customer_id,registration_date,age,income_level,location,risk_profile,credit_score,customer_lifetime_value
CUST_0001,2019-07-15 06:54:59.302967,75,High,Florida,Medium Risk,568,14692.31
CUST_0002,2015-05-10 06:54:59.302986,68,High,Illinois,Medium Risk,790,30247.14
CUST_0003,2019-02-20 06:54:59.302991,35,Medium,Florida,High Risk,495,21466.88
CUST_0004,2023-05-27 06:54:59.302994,36,High,New York,Low Risk,763,42961.48
CUST_0005,2020-12-13 06:54:59.302997,46,Low,New York,High Risk,463,24022.56
CUST_0006,2018-02-13 06:54:59.302999,41,Low,Florida,High Risk,519,38912.9
CUST_0007,2018-05-28 06:54:59.303002,54,Medium,Texas,Low Risk,713,16068.199999999999
CUST_0008,2019-04-25 06:54:59.303006,58,High,Illinois,Medium Risk,659,34515.36
CUST_0009,2015-01-24 06:54:59.303013,26,High,New York,Low Risk,740,30001.41
CUST_0010,2020-06-14 06:54:59.303017,28,High,California,Low Risk,568,19354.87
CUST_0011,2018-07-05 06:54:59.303019,25,Medium,California,High Risk,699,30688.64
CUST_0012,2019-11-03 06:54:59.303022,62,High,Illinois,Low Risk,471,25324.74
CUST_0013,2017-04-24 06:54:59.303024,25,Medium,Texas,High Risk,434,25637.51
CUST_0014,2021-05-28 06:54:59.303026,42,Low,Illinois,High Risk,801,24660.23
CUST_0015,2018-03-12 06:54:59.303028,43,High,Florida,High Risk,412,24643.32
CUST_0016,2022-04-17 06:54:59.303030,55,Low,Illinois,High Risk,540,18602.39
CUST_0017,2020-09-10 06:54:59.303033,47,Medium,Texas,High Risk,653,23548.61
CUST_0018,2022-04-15 06:54:59.303035,26,Medium,Illinois,High Risk,583,43707.75
CUST_0019,2015-05-19 06:54:59.303037,53,Low,New York,High Risk,307,28680.48
CUST_0020,2022-10-16 06:54:59.303040,60,Medium,Texas,Medium Risk,612,39697.92
CUST_0021,2016-12-02 06:54:59.303042,37,Low,Texas,Medium Risk,756,29460.86
CUST_0022,2014-11-21 06:54:59.303044,40,Medium,Illinois,Medium Risk,516,18425.12
CUST_0023,2021-01-16 06:54:59.303046,58,Medium,Texas,Medium Risk,704,27791.3
CUST_0024,2017-11-18 06:54:59.303048,48,Low,Illinois,High Risk,530,28690.71
CUST_0025,2015-12-12 06:54:59.303051,65,Medium,Florida,Medium Risk,596,12554.76
CUST_0026,2017-02-07 06:54:59.303053,44,Medium,Texas,Medium Risk,622,27706.71
CUST_0027,2022-03-17 06:54:59.303055,31,High,California,Medium Risk,325,13403.45
CUST_0028,2020-05-17 06:54:59.303057,48,Medium,California,Low Risk,668,12415.81
CUST_0029,2022-09-30 06:54:59.303059,49,Low,California,High Risk,335,20991.46
CUST_0030,2015-09-02 06:54:59.303061,62,Low,California,Medium Risk,736,28144.489999999998
CUST_0031,2023-01-10 06:54:59.303063,50,High,Illinois,High Risk,325,49637.88
CUST_0032,2016-03-08 06:54:59.303065,38,High,Texas,High Risk,322,34054.57
CUST_0033,2020-02-25 06:54:59.303068,49,High,Illinois,Medium Risk,349,23361.27
CUST_0034,2018-07-24 06:54:59.303070,59,Low,Illinois,High Risk,354,13515.609999999999
CUST_0035,2017-07-30 06:54:59.303072,21,Medium,Illinois,Low Risk,716,17204.370000000003
CUST_0036,2022-09-22 06:54:59.303074,46,Low,California,Medium Risk,607,37020.6
CUST_0037,2019-11-20 06:54:59.303076,37,High,California,High Risk,763,36526.53
CUST_0038,2018-12-26 06:54:59.303078,27,Medium,Florida,High Risk,639,25943.18
CUST_0039,2020-04-22 06:54:59.303080,65,High,California,Low Risk,326,20819.3
CUST_0040,2017-01-01 06:54:59.303082,49,Medium,New York,Low Risk,691,20842.41
CUST_0041,2016-09-02 06:54:59.303084,21,Low,Florida,Low Risk,408,32591.58
CUST_0042,2021-07-24 06:54:59.303087,74,High,Texas,High Risk,730,32056.84
CUST_0043,2017-08-28 06:54:59.303089,57,Medium,Texas,Medium Risk,580,34648.53
CUST_0044,2018-07-04 06:54:59.303091,31,Low,Florida,Medium Risk,344,25637.92
CUST_0045,2018-11-21 06:54:59.303093,19,Low,New York,Low Risk,647,31608.52
CUST_0046,2018-01-03 06:54:59.303095,40,Medium,Illinois,Low Risk,345,27240.02
CUST_0047,2020-12-07 06:54:59.303097,48,Low,Texas,High Risk,363,18211.96
CUST_0048,2023-02-26 06:54:59.303099,43,Medium,Florida,Medium Risk,657,26432.11
CUST_0049,2017-09-13 06:54:59.303101,74,Low,Florida,Medium Risk,421,18979.47
CUST_0050,2023-09-12 06:54:59.303104,18,Low,Florida,Medium Risk,314,22418.06
CUST_0051,2022-10-22 06:54:59.303106,72,High,Florida,Medium Risk,838,29794.58
CUST_0052,2015-10-14 06:54:59.303108,51,Medium,New York,Medium Risk,400,7729.67
CUST_0053,2019-05-20 06:54:59.303110,22,Low,Texas,High Risk,335,14792.849999999999
CUST_0054,2015-11-21 06:54:59.303113,61,High,California,Low Risk,517,14937.44
CUST_0055,2015-01-19 06:54:59.303115,73,Medium,California,High Risk,721,12582.09
CUST_0056,2016-05-12 06:54:59.303117,23,High,Texas,Low Risk,586,451.58
CUST_0057,2016-11-03 06:54:59.303119,61,Medium,California,High Risk,403,28527.18
CUST_0058,2023-11-04 06:54:59.303121,65,High,Texas,Medium Risk,410,16532.329999999998
CUST_0059,2016-12-28 06:54:59.303123,60,High,Florida,Low Risk,485,33308.659999999996
CUST_0060,2018-04-27 06:54:59.303125,43,Low,New York,Medium Risk,424,35279.67
CUST_0061,2020-02-13 06:54:59.303127,18,Low,Illinois,High Risk,459,21112.6
CUST_0062,2021-02-12 06:54:59.303129,41,Low,Florida,High Risk,544,25397.239999999998
CUST_0063,2015-08-31 06:54:59.303132,20,Low,New York,High Risk,536,19502.59
CUST_0064,2020-03-16 06:54:59.303134,25,Low,Texas,Low Risk,794,42066.37
CUST_0065,2015-12-18 06:54:59.303136,57,Low,New York,High Risk,566,24461.78
CUST_0066,2023-02-24 06:54:59.303138,18,High,Texas,Medium Risk,709,17453.84
CUST_0067,2021-09-17 06:54:59.303141,35,Medium,Florida,High Risk,509,23883.62
CUST_0068,2017-06-28 06:54:59.303143,73,High,Texas,Low Risk,352,22647.95
CUST_0069,2021-05-14 06:54:59.303146,58,Low,California,High Risk,834,31886.399999999998
CUST_0070,2021-03-06 06:54:59.303149,62,Medium,Florida,Low Risk,842,20674.4
CUST_0071,2022-04-04 06:54:59.303151,36,Low,Illinois,High Risk,799,18515.86
CUST_0072,2017-10-06 06:54:59.303153,64,High,Illinois,Low Risk,376,27642.920000000002
CUST_0073,2018-10-31 06:54:59.303155,75,Low,California,High Risk,533,31121.54
CUST_0074,2022-10-31 06:54:59.303157,32,Medium,Illinois,Low Risk,433,31946.49
CUST_0075,2022-12-14 06:54:59.303159,27,High,New York,High Risk,703,24950.52
CUST_0076,2020-04-07 06:54:59.303161,66,High,New York,Medium Risk,769,31571.22
CUST_0077,2018-02-27 06:54:59.303164,54,Low,Illinois,Low Risk,367,36154.11
CUST_0078,2018-05-14 06:54:59.303166,36,High,Florida,High Risk,552,28883.760000000002
CUST_0079,2022-08-19 06:54:59.303168,30,Medium,Florida,Medium Risk,533,22166.940000000002
CUST_0080,2020-06-22 06:54:59.303170,24,Low,Texas,Low Risk,421,23235.86
CUST_0081,2017-09-03 06:54:59.303172,45,High,California,High Risk,459,31920.620000000003
CUST_0082,2020-08-03 06:54:59.303174,47,Low,Illinois,Low Risk,744,12194.71
CUST_0083,2015-12-06 06:54:59.303177,63,Medium,Illinois,Low Risk,802,36943.630000000005
CUST_0084,2022-06-15 06:54:59.303179,39,High,Texas,High Risk,730,15563.74
CUST_0085,2017-09-18 06:54:59.303181,42,High,California,Low Risk,562,35068.31
CUST_0086,2020-02-15 06:54:59.303183,28,Medium,Florida,High Risk,496,45396.33
CUST_0087,2017-10-17 06:54:59.303185,39,Low,Florida,Low Risk,337,16586.58
CUST_0088,2021-07-29 06:54:59.303187,44,Medium,Illinois,High Risk,699,21949.4
CUST_0089,2014-11-21 06:54:59.303189,59,High,Florida,Low Risk,458,18496.43
CUST_0090,2017-02-02 06:54:59.303191,75,Low,New York,Medium Risk,805,28605.62
CUST_0091,2017-09-19 06:54:59.303193,61,Low,Illinois,Medium Risk,442,21251.92
CUST_0092,2017-04-07 06:54:59.303195,45,Low,Illinois,Medium Risk,349,26842.690000000002
CUST_0093,2020-08-17 06:54:59.303197,27,Medium,Texas,Low Risk,614,29662.7
CUST_0094,2018-11-12 06:54:59.303199,46,Medium,California,Medium Risk,695,27327.29
CUST_0095,2022-10-29 06:54:59.303202,63,Low,Florida,Medium Risk,791,19868.9
CUST_0096,2017-03-02 06:54:59.303204,27,Medium,Texas,High Risk,767,43851.48
CUST_0097,2014-11-27 06:54:59.303206,51,Medium,New York,Low Risk,730,50260.97
CUST_0098,2019-07-16 06:54:59.303208,38,High,Texas,Low Risk,640,26176.15
CUST_0099,2020-04-19 06:54:59.303210,26,Medium,New York,Medium Risk,845,22362.38
CUST_0100,2017-05-26 06:54:59.303212,31,Medium,Florida,Medium Risk,536,11238.91
CUST_0101,2021-02-20 06:54:59.303214,29,Medium,Illinois,Low Risk,365,35186.91
CUST_0102,2020-08-06 06:54:59.303216,46,Low,Florida,Low Risk,606,22617.03
CUST_0103,2021-10-16 06:54:59.303218,40,Medium,New York,High Risk,847,28063.86
CUST_0104,2021-09-24 06:54:59.303220,68,Medium,Texas,Low Risk,813,22037.89
CUST_0105,2021-10-05 06:54:59.303222,42,Medium,California,High Risk,543,19331.440000000002
CUST_0106,2023-06-26 06:54:59.303224,45,Medium,New York,High Risk,648,19414.31
CUST_0107,2016-12-25 06:54:59.303226,69,High,Illinois,Low Risk,611,19907.46
CUST_0108,2016-06-28 06:54:59.303228,49,High,Illinois,High Risk,545,37739.23
CUST_0109,2020-12-08 06:54:59.303231,42,High,Illinois,Low Risk,823,35737.58
CUST_0110,2018-07-06 06:54:59.303233,64,Medium,Texas,High Risk,744,4253.36
CUST_0111,2023-01-30 06:54:59.303235,32,Low,Illinois,Low Risk,578,20761.41
CUST_0112,2022-11-06 06:54:59.303237,68,Medium,New York,Medium Risk,599,13233.16
CUST_0113,2016-03-29 06:54:59.303240,30,Medium,California,High Risk,689,18821.1
CUST_0114,2015-05-11 06:54:59.303242,46,Low,Illinois,Medium Risk,630,21190.15
CUST_0115,2022-05-24 06:54:59.303244,31,Low,Texas,High Risk,627,8377.359999999999
CUST_0116,2022-03-06 06:54:59.303246,55,Low,California,Medium Risk,512,31187.87
CUST_0117,2023-06-03 06:54:59.303248,63,High,New York,Low Risk,397,28997.79
CUST_0118,2022-12-15 06:54:59.303251,21,High,California,Medium Risk,610,33546.340000000004
CUST_0119,2016-01-05 06:54:59.303253,75,Low,Texas,High Risk,606,26309.12
CUST_0120,2017-10-16 06:54:59.303255,42,High,California,High Risk,499,24712.2
CUST_0121,2016-03-10 06:54:59.303257,20,Low,Florida,High Risk,404,22805.64
CUST_0122,2019-06-20 06:54:59.303259,32,High,California,Medium Risk,548,21062.29
CUST_0123,2015-12-12 06:54:59.303261,58,Low,New York,Low Risk,718,17327.93
CUST_0124,2017-12-21 06:54:59.303263,23,Medium,Illinois,Medium Risk,846,15041.029999999999
CUST_0125,2020-10-06 06:54:59.303266,73,High,Florida,Medium Risk,467,23822.149999999998
CUST_0126,2018-01-01 06:54:59.303268,29,Medium,Illinois,Low Risk,623,9532.68
CUST_0127,2021-03-19 06:54:59.303270,41,High,New York,High Risk,517,26366.09
CUST_0128,2021-06-10 06:54:59.303272,21,High,Illinois,Low Risk,728,29061.68
CUST_0129,2016-03-26 06:54:59.303274,65,Medium,New York,Low Risk,775,22738.88
CUST_0130,2017-03-29 06:54:59.303277,58,Low,Texas,High Risk,550,23365.6
CUST_0131,2019-02-25 06:54:59.303279,61,Medium,Texas,Medium Risk,581,22583.38
CUST_0132,2017-05-09 06:54:59.303281,29,Medium,New York,High Risk,835,37625.73
CUST_0133,2020-10-07 06:54:59.303283,32,Medium,Illinois,Low Risk,673,17283.6
CUST_0134,2018-10-20 06:54:59.303285,57,High,California,High Risk,701,31312.73
CUST_0135,2018-05-01 06:54:59.303287,37,Low,Illinois,Medium Risk,367,14530.87
CUST_0136,2016-06-13 06:54:59.303289,57,Medium,Florida,High Risk,787,33390.56
CUST_0137,2016-08-30 06:54:59.303291,23,High,Illinois,High Risk,750,19676.239999999998
CUST_0138,2016-01-01 06:54:59.303293,63,Medium,Illinois,High Risk,399,14667.560000000001
CUST_0139,2014-12-16 06:54:59.303296,73,Medium,Florida,Medium Risk,470,18145.07
CUST_0140,2019-11-06 06:54:59.303298,50,High,Florida,High Risk,423,40974.41
CUST_0141,2022-12-06 06:54:59.303300,66,Medium,New York,High Risk,836,34083.1
CUST_0142,2020-03-20 06:54:59.303302,36,High,New York,High Risk,573,11893.67
CUST_0143,2016-12-25 06:54:59.303304,67,Low,California,High Risk,571,21279.1
CUST_0144,2022-07-24 06:54:59.303306,74,High,Texas,High Risk,308,21625.079999999998
CUST_0145,2018-05-26 06:54:59.303308,74,Low,New York,Low Risk,699,23551.21
CUST_0146,2017-04-09 06:54:59.303310,40,Medium,New York,Low Risk,702,10688.320000000002
CUST_0147,2016-10-14 06:54:59.303313,44,Low,Texas,Medium Risk,503,25674.07
CUST_0148,2020-02-04 06:54:59.303315,47,Medium,New York,Low Risk,325,14861.74
CUST_0149,2021-09-20 06:54:59.303317,21,Low,California,High Risk,466,34916.02
CUST_0150,2021-02-16 06:54:59.303320,58,Medium,California,High Risk,361,17085.56
CUST_0151,2023-09-03 06:54:59.303322,62,High,New York,Low Risk,725,24870.3
CUST_0152,2015-08-26 06:54:59.303324,51,Low,California,High Risk,735,14394.98
CUST_0153,2020-10-24 06:54:59.303326,60,High,Illinois,Low Risk,641,15566.949999999999
CUST_0154,2022-07-17 06:54:59.303328,59,Medium,California,Medium Risk,737,27866.03
CUST_0155,2015-12-11 06:54:59.303330,53,Low,Florida,Medium Risk,688,14512.58
CUST_0156,2021-05-19 06:54:59.303332,65,Medium,Florida,Medium Risk,341,29204.54
CUST_0157,2019-09-07 06:54:59.303335,45,Low,Florida,Medium Risk,573,22394.32
CUST_0158,2014-12-11 06:54:59.303337,55,Medium,New York,High Risk,784,19893.73
CUST_0159,2021-12-10 06:54:59.303339,47,Medium,California,Medium Risk,314,12517.86
CUST_0160,2020-02-15 06:54:59.303351,49,Low,California,Low Risk,388,14492.18
CUST_0161,2019-01-28 06:54:59.303354,34,High,Texas,High Risk,336,21982.3
CUST_0162,2023-02-27 06:54:59.303356,63,High,Illinois,High Risk,454,23008.920000000002
CUST_0163,2022-09-22 06:54:59.303358,48,High,California,High Risk,542,18405.96
CUST_0164,2015-01-27 06:54:59.303360,31,Medium,Texas,Low Risk,468,22284.230000000003
CUST_0165,2022-03-19 06:54:59.303362,39,Medium,New York,Medium Risk,640,20972.36
CUST_0166,2016-01-12 06:54:59.303364,35,Low,California,High Risk,735,23021.09
CUST_0167,2021-05-26 06:54:59.303366,20,Low,Illinois,High Risk,443,41047.76
CUST_0168,2023-05-07 06:54:59.303369,20,Low,Illinois,High Risk,817,34120.75
CUST_0169,2017-06-02 06:54:59.303371,21,Medium,New York,High Risk,598,39038.79
CUST_0170,2016-09-28 06:54:59.303373,28,High,Illinois,Medium Risk,798,28425.43
CUST_0171,2017-11-11 06:54:59.303375,40,Medium,Florida,Low Risk,552,20619.13
CUST_0172,2017-02-06 06:54:59.303378,18,High,Illinois,Medium Risk,376,16599.39
CUST_0173,2016-03-22 06:54:59.303380,36,High,Texas,High Risk,575,28967.72
CUST_0174,2023-01-09 06:54:59.303382,59,High,Texas,Low Risk,450,32917.55
CUST_0175,2023-07-22 06:54:59.303384,18,Medium,Illinois,High Risk,498,21268.37
CUST_0176,2022-06-17 06:54:59.303386,26,Low,Texas,Medium Risk,552,20641.27
CUST_0177,2016-09-25 06:54:59.303388,22,High,Florida,Medium Risk,437,32205.129999999997
CUST_0178,2021-09-27 06:54:59.303390,68,High,New York,High Risk,313,32501.17
CUST_0179,2017-01-20 06:54:59.303392,45,Medium,New York,Low Risk,328,21761.39
CUST_0180,2017-05-24 06:54:59.303395,61,High,Texas,Low Risk,752,22698.53
CUST_0181,2022-07-06 06:54:59.303397,32,High,California,Medium Risk,582,29418.7
CUST_0182,2019-06-20 06:54:59.303399,56,Medium,Texas,High Risk,608,30378.489999999998
CUST_0183,2022-10-30 06:54:59.303401,43,Medium,California,High Risk,838,38969.14
CUST_0184,2019-09-14 06:54:59.303403,53,Low,Illinois,Medium Risk,320,27554.45
CUST_0185,2022-07-21 06:54:59.303405,32,High,Florida,Low Risk,690,25625.37
CUST_0186,2023-06-12 06:54:59.303407,47,High,California,High Risk,777,26116.98
CUST_0187,2017-01-23 06:54:59.303409,30,High,New York,Medium Risk,471,20736.72
CUST_0188,2023-08-12 06:54:59.303411,39,High,Florida,Low Risk,339,18369.03
CUST_0189,2021-09-02 06:54:59.303413,56,Low,Texas,Medium Risk,471,24342.2
CUST_0190,2021-10-12 06:54:59.303415,24,High,New York,Medium Risk,309,19284.65
CUST_0191,2015-10-20 06:54:59.303417,56,High,New York,Medium Risk,834,31482.09
CUST_0192,2022-06-19 06:54:59.303419,74,Medium,Florida,High Risk,709,15809.07
CUST_0193,2018-06-25 06:54:59.303421,23,High,Texas,Low Risk,662,25659.84
CUST_0194,2021-06-29 06:54:59.303424,68,Medium,Texas,High Risk,393,30868.940000000002
CUST_0195,2015-09-13 06:54:59.303426,38,High,Texas,Medium Risk,620,28897.64
CUST_0196,2014-11-16 06:54:59.303428,38,High,Texas,High Risk,326,27992.93
CUST_0197,2023-03-03 06:54:59.303431,52,High,California,High Risk,773,34496.9
CUST_0198,2016-03-27 06:54:59.303433,47,High,New York,High Risk,821,23418.29
CUST_0199,2023-08-07 06:54:59.303436,75,Low,Texas,Medium Risk,537,20796.07
CUST_0200,2017-10-01 06:54:59.303438,38,Low,New York,Medium Risk,565,24996.120000000003
CUST_0201,2019-01-30 06:54:59.303441,34,Medium,Florida,Medium Risk,686,29234.49
CUST_0202,2016-11-23 06:54:59.303445,19,High,Florida,Medium Risk,360,45142.49
CUST_0203,2022-09-19 06:54:59.303447,51,High,New York,High Risk,743,15551.2
CUST_0204,2020-12-09 06:54:59.303450,20,Medium,California,High Risk,761,19612.0
CUST_0205,2023-01-26 06:54:59.303453,30,High,California,Medium Risk,800,14992.8
CUST_0206,2021-05-18 06:54:59.303455,41,Medium,Texas,High Risk,469,21526.61
CUST_0207,2023-01-18 06:54:59.303458,23,Low,Texas,Medium Risk,521,18598.28
CUST_0208,2016-08-07 06:54:59.303461,31,Medium,Illinois,Low Risk,412,29749.6
CUST_0209,2020-06-23 06:54:59.303464,73,High,Texas,Low Risk,828,19461.46
CUST_0210,2019-12-05 06:54:59.303466,51,Low,Texas,High Risk,396,28713.78
CUST_0211,2018-12-18 06:54:59.303469,40,High,California,Low Risk,836,11045.78
CUST_0212,2021-10-31 06:54:59.303472,30,Medium,New York,High Risk,522,36354.23
CUST_0213,2023-03-03 06:54:59.303474,71,Medium,Illinois,High Risk,709,26086.24
CUST_0214,2018-03-17 06:54:59.303477,30,High,New York,Medium Risk,629,40377.7
CUST_0215,2018-08-13 06:54:59.303480,34,Low,New York,Medium Risk,583,27272.71
CUST_0216,2023-05-31 06:54:59.303483,61,High,New York,Low Risk,536,43720.81
CUST_0217,2017-03-01 06:54:59.303485,64,High,Texas,Low Risk,360,8207.75
CUST_0218,2022-09-21 06:54:59.303488,65,Medium,Florida,High Risk,626,25560.8
CUST_0219,2016-01-05 06:54:59.303491,37,Low,Texas,High Risk,585,13307.949999999999
CUST_0220,2019-06-20 06:54:59.303494,37,Medium,California,High Risk,388,26568.95
CUST_0221,2021-08-14 06:54:59.303497,51,Medium,Florida,Low Risk,489,8370.89
CUST_0222,2020-12-08 06:54:59.303499,73,Low,California,High Risk,410,18498.35
CUST_0223,2019-11-01 06:54:59.303502,42,Medium,Illinois,High Risk,770,25873.68
CUST_0224,2015-08-26 06:54:59.303505,34,High,Florida,High Risk,323,8368.86
CUST_0225,2018-07-31 06:54:59.303508,48,High,Florida,High Risk,789,26152.81
CUST_0226,2017-06-19 06:54:59.303510,40,Medium,New York,Medium Risk,662,40004.23
CUST_0227,2021-12-15 06:54:59.303513,73,High,California,Low Risk,556,24377.99
CUST_0228,2016-01-12 06:54:59.303516,63,Low,Florida,Medium Risk,745,30368.49
CUST_0229,2016-04-23 06:54:59.303518,33,High,California,Medium Risk,477,53896.74
CUST_0230,2021-07-28 06:54:59.303521,20,High,Florida,Low Risk,338,18904.03
CUST_0231,2015-04-01 06:54:59.303524,37,Low,Illinois,High Risk,839,9979.550000000001
CUST_0232,2023-03-16 06:54:59.303527,53,High,Texas,High Risk,480,18253.07
CUST_0233,2015-01-04 06:54:59.303529,22,High,Texas,High Risk,464,27276.46
CUST_0234,2016-04-09 06:54:59.303532,18,High,California,High Risk,740,32106.95
CUST_0235,2022-01-29 06:54:59.303535,47,Medium,New York,High Risk,503,31518.84
CUST_0236,2022-01-14 06:54:59.303538,49,Medium,California,High Risk,607,36469.2
CUST_0237,2020-01-06 06:54:59.303541,64,Low,Texas,Low Risk,844,17941.67
CUST_0238,2017-12-01 06:54:59.303543,46,High,Florida,Medium Risk,352,17190.38
CUST_0239,2021-01-16 06:54:59.303546,21,Medium,Illinois,Medium Risk,355,28124.3
CUST_0240,2022-07-16 06:54:59.303548,69,Low,California,High Risk,535,30619.18
CUST_0241,2017-02-28 06:54:59.303551,44,Low,California,Medium Risk,324,27977.850000000002
CUST_0242,2018-11-23 06:54:59.303554,49,Medium,Florida,Low Risk,678,31664.52
CUST_0243,2016-05-22 06:54:59.303556,47,High,Florida,Medium Risk,563,14868.150000000001
CUST_0244,2021-11-22 06:54:59.303559,46,Medium,Florida,Medium Risk,765,20673.89
CUST_0245,2023-09-15 06:54:59.303566,25,High,Illinois,Low Risk,588,23180.57
CUST_0246,2018-07-26 06:54:59.303569,23,High,New York,Low Risk,585,28202.78
CUST_0247,2016-03-19 06:54:59.303575,23,Low,New York,Low Risk,837,22438.12
CUST_0248,2019-04-05 06:54:59.303578,33,Medium,Texas,Medium Risk,638,28621.510000000002
