customer_id,registration_date,age,income_level,location,risk_profile,credit_score,customer_lifetime_value
CUST_0249,2017-06-21 06:54:59.303580,24,Medium,Florida,Medium Risk,683,6648.25
CUST_0250,2018-02-24 06:54:59.303583,70,Medium,Florida,Medium Risk,433,16969.89
CUST_0251,2020-05-12 06:54:59.303586,66,Medium,California,Medium Risk,368,34075.31
CUST_0252,2016-07-29 06:54:59.303589,27,Medium,New York,High Risk,751,30798.21
CUST_0253,2019-11-07 06:54:59.303592,44,Low,Illinois,Low Risk,849,43687.14
CUST_0254,2019-07-01 06:54:59.303595,74,High,California,Medium Risk,416,36407.8
CUST_0255,2016-06-24 06:54:59.303597,31,Medium,New York,Medium Risk,399,15695.189999999999
CUST_0256,2021-01-15 06:54:59.303601,46,Medium,California,High Risk,457,25569.86
CUST_0257,2022-02-18 06:54:59.303603,57,Medium,Texas,High Risk,468,16193.85
CUST_0258,2017-07-26 06:54:59.303606,22,Low,Florida,Medium Risk,646,24216.54
CUST_0259,2016-02-09 06:54:59.303609,70,Medium,Florida,Medium Risk,724,48939.1
CUST_0260,2023-09-19 06:54:59.303612,45,Low,New York,High Risk,522,21226.62
CUST_0261,2018-09-20 06:54:59.303615,53,High,Texas,High Risk,557,26601.29
CUST_0262,2015-07-16 06:54:59.303617,66,High,California,Medium Risk,660,27917.2
CUST_0263,2022-12-20 06:54:59.303620,74,Low,Florida,Low Risk,662,13258.6
CUST_0264,2020-02-02 06:54:59.303623,71,Low,California,Medium Risk,560,16874.76
CUST_0265,2015-07-26 06:54:59.303625,43,Low,Illinois,Low Risk,819,17418.9
CUST_0266,2023-05-05 06:54:59.303628,20,Medium,New York,High Risk,311,33056.53
CUST_0267,2017-10-01 06:54:59.303631,29,High,Illinois,High Risk,832,31459.13
CUST_0268,2020-09-14 06:54:59.303634,33,Medium,Texas,Medium Risk,364,17730.86
CUST_0269,2022-05-05 06:54:59.303637,49,Low,Texas,Low Risk,730,21069.7
CUST_0270,2021-02-28 06:54:59.303651,32,Low,Florida,Medium Risk,413,21581.78
CUST_0271,2015-04-23 06:54:59.303654,26,Low,California,Medium Risk,730,29679.75
CUST_0272,2018-06-14 06:54:59.303657,71,Low,New York,High Risk,770,20947.95
CUST_0273,2019-11-27 06:54:59.303660,73,High,Texas,High Risk,375,18615.63
CUST_0274,2017-01-04 06:54:59.303663,35,Low,California,Medium Risk,402,27656.87
CUST_0275,2020-08-16 06:54:59.303665,40,High,Florida,High Risk,766,38418.79
CUST_0276,2016-04-20 06:54:59.303668,38,High,Texas,Low Risk,450,22356.35
CUST_0277,2019-10-29 06:54:59.303671,45,Low,Illinois,Low Risk,691,16644.49
CUST_0278,2017-03-27 06:54:59.303674,24,Medium,Texas,Medium Risk,489,27028.19
CUST_0279,2016-09-30 06:54:59.303677,53,Low,New York,Medium Risk,718,15923.32
CUST_0280,2016-11-21 06:54:59.303680,75,High,New York,High Risk,334,26134.04
CUST_0281,2022-05-15 06:54:59.303683,36,Medium,Texas,Low Risk,652,22069.15
CUST_0282,2015-10-30 06:54:59.303685,57,High,California,Medium Risk,735,25935.78
CUST_0283,2020-05-17 06:54:59.303688,52,Medium,California,Medium Risk,585,29327.96
CUST_0284,2019-07-03 06:54:59.303691,68,High,Illinois,Medium Risk,589,9892.369999999999
CUST_0285,2015-06-18 06:54:59.303694,30,High,New York,Low Risk,444,25631.37
CUST_0286,2019-03-17 06:54:59.303697,63,Medium,Illinois,Low Risk,385,30724.51
CUST_0287,2016-07-22 06:54:59.303699,36,High,Texas,Low Risk,754,10359.91
CUST_0288,2022-12-13 06:54:59.303702,67,Medium,Illinois,Medium Risk,621,11293.550000000001
CUST_0289,2023-11-02 06:54:59.303705,46,Low,Illinois,Medium Risk,493,17895.58
CUST_0290,2017-03-09 06:54:59.303708,50,Low,California,High Risk,345,32276.25
CUST_0291,2021-09-12 06:54:59.303710,56,Low,Texas,Medium Risk,525,14717.92
CUST_0292,2016-01-08 06:54:59.303713,47,High,New York,Low Risk,755,22624.41
CUST_0293,2020-02-08 06:54:59.303716,52,Low,California,High Risk,819,16266.97
CUST_0294,2022-01-22 06:54:59.303719,58,Low,Illinois,Medium Risk,718,16178.08
CUST_0295,2021-03-03 06:54:59.303721,34,Medium,New York,High Risk,439,13976.0
CUST_0296,2021-05-09 06:54:59.303724,35,High,California,Low Risk,334,23386.97
CUST_0297,2016-09-15 06:54:59.303727,32,Medium,New York,Medium Risk,501,23653.21
CUST_0298,2018-10-30 06:54:59.303729,19,Medium,Illinois,High Risk,590,15735.84
CUST_0299,2019-08-11 06:54:59.303732,25,Low,Florida,Medium Risk,510,18367.4
CUST_0300,2015-11-21 06:54:59.303735,57,Medium,Texas,Medium Risk,571,48671.28
CUST_0301,2016-04-19 06:54:59.303738,68,Low,Texas,High Risk,356,17178.04
CUST_0302,2017-06-25 06:54:59.303740,63,Medium,California,High Risk,825,30706.920000000002
CUST_0303,2019-03-17 06:54:59.303743,24,Medium,Texas,Medium Risk,675,19407.5
CUST_0304,2023-07-02 06:54:59.303746,29,High,Florida,High Risk,591,29662.33
CUST_0305,2019-05-06 06:54:59.303749,64,Low,Florida,Medium Risk,693,1026.7
CUST_0306,2015-12-26 06:54:59.303751,44,High,New York,Medium Risk,434,25306.08
CUST_0307,2017-06-28 06:54:59.303754,33,High,Florida,Medium Risk,337,25226.95
CUST_0308,2019-03-01 06:54:59.303756,31,Medium,Florida,High Risk,497,23977.56
CUST_0309,2015-03-13 06:54:59.303759,36,High,Texas,Low Risk,607,22293.96
CUST_0310,2016-06-05 06:54:59.303763,74,Medium,Florida,Medium Risk,511,27951.33
CUST_0311,2015-11-26 06:54:59.303766,65,Medium,Texas,Low Risk,758,17489.8
CUST_0312,2023-05-01 06:54:59.303768,60,Low,Illinois,Low Risk,601,36840.05
CUST_0313,2021-12-30 06:54:59.303771,18,High,Florida,Low Risk,303,19557.2
CUST_0314,2018-11-10 06:54:59.303774,65,Medium,Florida,Low Risk,343,27147.75
CUST_0315,2023-02-20 06:54:59.303776,52,Medium,New York,High Risk,738,14453.779999999999
CUST_0316,2020-12-12 06:54:59.303779,50,Medium,New York,Low Risk,746,24724.59
CUST_0317,2015-12-27 06:54:59.303782,45,Medium,Florida,Low Risk,310,26133.13
CUST_0318,2022-02-01 06:54:59.303785,72,Medium,Florida,Low Risk,470,11742.36
CUST_0319,2018-11-06 06:54:59.303788,21,High,New York,Medium Risk,405,19416.760000000002
CUST_0320,2017-12-09 06:54:59.303790,25,Medium,Florida,Medium Risk,675,36636.21
CUST_0321,2018-05-23 06:54:59.303793,42,Medium,New York,Low Risk,729,20936.21
CUST_0322,2017-07-23 06:54:59.303796,59,Medium,Florida,Medium Risk,536,18409.54
CUST_0323,2017-01-30 06:54:59.303799,35,High,Illinois,High Risk,575,23533.68
CUST_0324,2015-05-20 06:54:59.303801,25,High,Florida,High Risk,711,32049.22
CUST_0325,2023-11-08 06:54:59.303804,65,High,New York,High Risk,812,29417.56
CUST_0326,2023-06-02 06:54:59.303807,54,Medium,California,High Risk,662,29873.65
CUST_0327,2018-04-23 06:54:59.303809,40,Low,California,Medium Risk,458,11017.68
CUST_0328,2020-03-13 06:54:59.303812,32,Medium,Texas,High Risk,393,29310.75
CUST_0329,2020-05-09 06:54:59.303815,61,Medium,Florida,High Risk,635,20853.1
CUST_0330,2018-08-14 06:54:59.303818,63,Low,Texas,Medium Risk,520,10773.25
CUST_0331,2023-04-18 06:54:59.303825,63,Low,Illinois,Medium Risk,342,30741.71
CUST_0332,2019-03-14 06:54:59.303828,52,High,Florida,Medium Risk,702,16036.74
CUST_0333,2021-09-29 06:54:59.303831,60,Medium,New York,Medium Risk,684,46610.34
CUST_0334,2017-09-14 06:54:59.303834,36,Low,Illinois,Medium Risk,585,31923.19
CUST_0335,2016-10-02 06:54:59.303837,32,Medium,New York,High Risk,637,48247.22
CUST_0336,2022-12-02 06:54:59.303840,65,Medium,California,High Risk,499,22549.23
CUST_0337,2015-09-20 06:54:59.303843,71,Medium,Florida,Medium Risk,816,17721.61
CUST_0338,2022-05-23 06:54:59.303845,75,High,California,Medium Risk,542,6482.37
CUST_0339,2023-09-09 06:54:59.303848,33,High,New York,Low Risk,337,27722.54
CUST_0340,2019-05-08 06:54:59.303851,22,Medium,California,Medium Risk,803,45208.37
CUST_0341,2016-03-30 06:54:59.303856,51,Medium,California,Low Risk,552,15393.9
CUST_0342,2019-03-04 06:54:59.303859,37,High,Florida,High Risk,510,32183.82
CUST_0343,2020-04-22 06:54:59.303861,61,Medium,Texas,Medium Risk,587,22703.14
CUST_0344,2023-10-26 06:54:59.303864,38,Medium,New York,Low Risk,464,19849.38
CUST_0345,2021-06-17 06:54:59.303867,32,Low,Illinois,Low Risk,488,44743.47
CUST_0346,2023-09-11 06:54:59.303870,41,High,California,Low Risk,762,16348.31
CUST_0347,2015-10-23 06:54:59.303872,58,Low,California,Low Risk,537,11519.61
CUST_0348,2015-05-23 06:54:59.303875,48,Low,Illinois,Medium Risk,344,19579.39
CUST_0349,2023-10-30 06:54:59.303878,36,High,Florida,Medium Risk,380,15456.619999999999
CUST_0350,2016-04-11 06:54:59.303881,55,Low,Texas,Medium Risk,537,20968.16
CUST_0351,2017-12-05 06:54:59.303884,28,High,Texas,High Risk,705,35508.43
CUST_0352,2016-12-27 06:54:59.303886,26,High,Illinois,Medium Risk,706,12027.619999999999
CUST_0353,2022-10-04 06:54:59.303889,69,Medium,Florida,Low Risk,732,34036.3
CUST_0354,2021-09-19 06:54:59.303893,18,Low,Florida,High Risk,328,38006.62
CUST_0355,2022-07-09 06:54:59.303896,53,Low,Florida,Medium Risk,449,26201.5
CUST_0356,2017-01-12 06:54:59.303898,50,Low,Illinois,Low Risk,595,30005.02
CUST_0357,2016-07-28 06:54:59.303901,38,Low,Illinois,Low Risk,615,13841.199999999999
CUST_0358,2021-08-17 06:54:59.303904,41,Low,California,Medium Risk,345,19013.600000000002
CUST_0359,2020-06-18 06:54:59.303906,55,High,Texas,Medium Risk,508,39804.71
CUST_0360,2020-09-18 06:54:59.303909,58,Medium,Florida,High Risk,605,33346.31
CUST_0361,2016-02-18 06:54:59.303912,19,Low,California,High Risk,797,27912.76
CUST_0362,2021-10-23 06:54:59.303915,69,Low,Florida,High Risk,691,20524.97
CUST_0363,2022-09-24 06:54:59.303917,26,Medium,Illinois,High Risk,415,21687.91
CUST_0364,2018-07-09 06:54:59.303920,74,Low,California,Medium Risk,657,18554.93
CUST_0365,2019-05-29 06:54:59.303923,43,Low,California,Low Risk,391,15154.37
CUST_0366,2016-10-25 06:54:59.303926,27,Medium,Texas,Medium Risk,768,25060.91
CUST_0367,2022-12-10 06:54:59.303929,29,High,California,High Risk,672,23582.77
CUST_0368,2023-08-11 06:54:59.303931,50,Low,Florida,Low Risk,529,26246.69
CUST_0369,2020-10-09 06:54:59.303934,22,High,New York,Medium Risk,345,23773.65
CUST_0370,2018-10-10 06:54:59.303937,26,Low,Florida,Low Risk,403,14250.28
CUST_0371,2014-11-19 06:54:59.303940,66,Low,California,High Risk,666,30901.72
CUST_0372,2014-12-20 06:54:59.303943,31,High,Florida,High Risk,772,22517.35
CUST_0373,2022-07-22 06:54:59.303946,68,High,Texas,Medium Risk,495,3227.12
CUST_0374,2020-12-23 06:54:59.303948,67,Low,Florida,Low Risk,617,38957.09
CUST_0375,2022-05-11 06:54:59.303951,49,Low,Texas,Medium Risk,596,44162.490000000005
CUST_0376,2016-07-10 06:54:59.303954,54,Low,Texas,Low Risk,401,32126.91
CUST_0377,2018-01-05 06:54:59.303957,67,High,New York,High Risk,303,26840.65
CUST_0378,2016-07-22 06:54:59.303959,62,Medium,New York,Low Risk,369,19246.25
CUST_0379,2016-08-15 06:54:59.303962,31,High,New York,Medium Risk,745,20272.78
CUST_0380,2019-12-18 06:54:59.303965,33,Medium,California,Medium Risk,505,9784.11
CUST_0381,2022-07-25 06:54:59.303968,64,Medium,California,Low Risk,807,24937.47
CUST_0382,2022-02-14 06:54:59.303970,26,High,Texas,Low Risk,509,25102.49
CUST_0383,2020-09-24 06:54:59.303973,70,Medium,Texas,High Risk,800,26244.57
CUST_0384,2023-08-24 06:54:59.303976,32,Low,Texas,High Risk,715,45189.63
CUST_0385,2023-05-19 06:54:59.303979,66,Medium,New York,Low Risk,831,33486.0
CUST_0386,2023-05-26 06:54:59.303981,42,High,Texas,Medium Risk,784,20743.84
CUST_0387,2021-07-19 06:54:59.303984,40,High,Illinois,Low Risk,464,27123.57
CUST_0388,2016-03-20 06:54:59.303986,56,High,New York,Medium Risk,458,14710.16
CUST_0389,2020-12-10 06:54:59.303989,55,Medium,New York,Low Risk,304,22087.9
CUST_0390,2017-08-04 06:54:59.303992,26,Medium,California,High Risk,837,34211.12
CUST_0391,2020-04-28 06:54:59.303995,58,Low,Florida,Low Risk,765,14442.5
CUST_0392,2019-09-28 06:54:59.303998,49,High,Illinois,Low Risk,375,34280.58
CUST_0393,2017-06-28 06:54:59.304001,75,High,New York,Low Risk,722,36130.53
CUST_0394,2023-05-20 06:54:59.304003,24,Low,New York,High Risk,627,22983.79
CUST_0395,2015-06-15 06:54:59.304006,57,High,California,Medium Risk,483,32359.32
CUST_0396,2015-12-28 06:54:59.304009,71,Medium,Florida,Medium Risk,382,35572.33
CUST_0397,2017-01-15 06:54:59.304012,19,Medium,Illinois,Medium Risk,648,9103.13
CUST_0398,2016-07-03 06:54:59.304015,51,Medium,California,Low Risk,766,33497.369999999995
CUST_0399,2018-04-23 06:54:59.304018,56,Medium,Florida,High Risk,497,30482.65
CUST_0400,2015-11-13 06:54:59.304020,40,Medium,New York,Low Risk,801,33680.98
CUST_0401,2016-08-18 06:54:59.304023,49,Low,Florida,High Risk,729,26652.19
CUST_0402,2018-09-17 06:54:59.304028,47,Medium,California,High Risk,352,25039.18
CUST_0403,2016-09-03 06:54:59.304031,37,Low,Florida,Low Risk,461,34140.94
CUST_0404,2018-12-21 06:54:59.304034,18,Low,Illinois,Medium Risk,556,15215.58
CUST_0405,2019-09-05 06:54:59.304037,32,High,Texas,Low Risk,598,25744.58
CUST_0406,2017-10-27 06:54:59.304039,53,Low,Florida,High Risk,601,16185.13
CUST_0407,2021-11-08 06:54:59.304042,59,High,California,High Risk,746,27431.4
CUST_0408,2021-07-10 06:54:59.304045,28,Medium,Illinois,Medium Risk,301,24536.87
CUST_0409,2019-08-23 06:54:59.304048,60,Medium,Texas,High Risk,804,25131.27
CUST_0410,2017-04-09 06:54:59.304050,74,Medium,Texas,Low Risk,370,14946.46
CUST_0411,2020-08-03 06:54:59.304053,49,Medium,Illinois,High Risk,783,12268.710000000001
CUST_0412,2023-10-03 06:54:59.304056,69,Medium,Texas,Medium Risk,598,18715.6
CUST_0413,2022-04-20 06:54:59.304059,65,Medium,Texas,Low Risk,778,42733.93
CUST_0414,2022-02-28 06:54:59.304061,48,Medium,New York,Low Risk,675,18949.83
CUST_0415,2020-10-23 06:54:59.304064,52,High,Illinois,High Risk,791,45299.48
CUST_0416,2020-02-12 06:54:59.304071,38,Low,Texas,Low Risk,371,34036.2
CUST_0417,2020-01-26 06:54:59.304075,63,Low,Florida,High Risk,615,38142.95
CUST_0418,2014-12-31 06:54:59.304077,72,Medium,Florida,Medium Risk,515,46901.86
CUST_0419,2019-09-26 06:54:59.304080,23,High,California,Medium Risk,728,49874.03
CUST_0420,2015-10-19 06:54:59.304083,34,Low,Florida,Medium Risk,774,48842.98
CUST_0421,2022-10-21 06:54:59.304085,26,High,New York,Low Risk,660,35558.41
CUST_0422,2020-01-23 06:54:59.304088,56,Low,New York,High Risk,753,17410.27
CUST_0423,2015-02-11 06:54:59.304091,43,Medium,Illinois,Medium Risk,448,36218.55
CUST_0424,2016-11-23 06:54:59.304093,63,High,Florida,Medium Risk,793,33876.78
CUST_0425,2023-06-15 06:54:59.304096,30,Medium,California,High Risk,669,21680.989999999998
CUST_0426,2023-05-24 06:54:59.304099,70,Medium,Texas,Low Risk,365,40218.61
CUST_0427,2020-10-30 06:54:59.304101,38,Low,Texas,Low Risk,563,35845.55
CUST_0428,2022-01-06 06:54:59.304104,68,Medium,Florida,Low Risk,514,13512.83
CUST_0429,2022-03-06 06:54:59.304107,36,Low,New York,High Risk,438,17763.6
CUST_0430,2017-04-24 06:54:59.304110,42,Low,New York,Low Risk,838,40795.83
CUST_0431,2020-08-10 06:54:59.304112,21,Medium,New York,Medium Risk,592,6684.33
CUST_0432,2019-10-22 06:54:59.304116,31,Medium,Florida,Low Risk,383,14247.17
CUST_0433,2019-06-05 06:54:59.304119,20,High,Texas,Low Risk,481,19878.11
CUST_0434,2017-09-14 06:54:59.304121,38,High,New York,Medium Risk,304,19883.81
CUST_0435,2022-05-26 06:54:59.304124,64,Medium,California,Low Risk,850,31489.12
CUST_0436,2020-07-25 06:54:59.304127,65,Low,Florida,Low Risk,766,30651.34
CUST_0437,2022-07-26 06:54:59.304130,33,Low,Texas,High Risk,794,22460.56
CUST_0438,2018-06-29 06:54:59.304133,39,Medium,Texas,High Risk,584,15742.32
CUST_0439,2015-08-30 06:54:59.304135,73,High,Illinois,High Risk,485,24736.04
CUST_0440,2021-03-02 06:54:59.304138,46,High,Texas,High Risk,305,17300.329999999998
CUST_0441,2023-04-25 06:54:59.304141,60,Low,New York,High Risk,745,18609.85
CUST_0442,2020-05-26 06:54:59.304144,64,Low,New York,Medium Risk,660,15593.27
CUST_0443,2021-11-03 06:54:59.304146,60,High,Florida,Medium Risk,609,25272.83
CUST_0444,2017-12-27 06:54:59.304149,60,High,California,High Risk,747,22911.64
CUST_0445,2015-09-07 06:54:59.304152,32,High,New York,Medium Risk,348,20705.81
CUST_0446,2023-01-22 06:54:59.304155,34,Medium,Florida,Low Risk,333,22205.62
CUST_0447,2020-06-17 06:54:59.304157,40,High,Illinois,High Risk,347,22906.32
CUST_0448,2019-05-02 06:54:59.304160,60,Medium,New York,Low Risk,554,43827.07
CUST_0449,2020-03-03 06:54:59.304163,28,Low,Florida,Medium Risk,733,32538.9
CUST_0450,2020-07-01 06:54:59.304166,37,Medium,Florida,High Risk,393,13223.42
CUST_0451,2019-03-16 06:54:59.304168,19,High,California,Medium Risk,347,40433.59
CUST_0452,2022-08-20 06:54:59.304171,40,High,Illinois,Low Risk,684,18184.47
CUST_0453,2022-09-27 06:54:59.304174,54,High,Florida,Medium Risk,781,17679.39
CUST_0454,2017-07-25 06:54:59.304176,52,High,Texas,Medium Risk,514,31277.37
CUST_0455,2018-06-17 06:54:59.304179,21,High,New York,Medium Risk,419,17455.1
CUST_0456,2018-07-16 06:54:59.304182,64,Medium,California,Low Risk,573,12660.6
CUST_0457,2020-01-28 06:54:59.304185,58,High,Illinois,Medium Risk,318,19704.36
CUST_0458,2014-11-27 06:54:59.304189,27,Low,New York,High Risk,477,18680.71
CUST_0459,2020-01-01 06:54:59.304192,40,High,Florida,High Risk,785,31339.940000000002
CUST_0460,2022-06-17 06:54:59.304195,19,High,Texas,Low Risk,348,14465.6
CUST_0461,2018-06-25 06:54:59.304198,49,Medium,Texas,Medium Risk,368,24651.55
CUST_0462,2022-07-21 06:54:59.304201,58,Medium,New York,Low Risk,319,9950.369999999999
CUST_0463,2016-01-04 06:54:59.304203,21,Medium,New York,Low Risk,557,15693.74
CUST_0464,2018-04-10 06:54:59.304206,19,Medium,California,Medium Risk,449,21887.5
CUST_0465,2019-01-26 06:54:59.304209,33,High,Florida,Medium Risk,748,10681.0
CUST_0466,2023-06-07 06:54:59.304212,20,Medium,California,Low Risk,462,9043.29
CUST_0467,2020-06-20 06:54:59.304215,18,Low,California,High Risk,522,30934.64
CUST_0468,2020-02-05 06:54:59.304217,32,Medium,California,High Risk,544,24914.98
CUST_0469,2015-08-13 06:54:59.304220,59,Low,Texas,High Risk,524,26267.6
CUST_0470,2016-02-24 06:54:59.304223,38,High,Texas,Low Risk,318,7897.139999999999
CUST_0471,2022-02-09 06:54:59.304226,22,High,Texas,High Risk,362,40931.18
CUST_0472,2021-12-26 06:54:59.304229,70,Medium,California,Medium Risk,759,24135.05
CUST_0473,2016-10-28 06:54:59.304232,21,Low,Texas,High Risk,800,34864.19
CUST_0474,2017-07-10 06:54:59.304235,40,Low,Illinois,High Risk,639,22243.9
CUST_0475,2019-08-23 06:54:59.304237,60,Low,Texas,Low Risk,455,34603.94
CUST_0476,2016-09-09 06:54:59.304240,45,Medium,Illinois,High Risk,373,21647.29
CUST_0477,2022-11-17 06:54:59.304243,26,High,Florida,Low Risk,363,33440.13
CUST_0478,2023-02-12 06:54:59.304246,75,Low,California,Low Risk,349,26627.82
CUST_0479,2022-11-27 06:54:59.304249,31,High,Texas,High Risk,357,24540.56
CUST_0480,2021-08-19 06:54:59.304252,46,High,Texas,Low Risk,533,25642.91
CUST_0481,2015-06-12 06:54:59.304254,45,High,Illinois,High Risk,711,29064.67
CUST_0482,2021-05-17 06:54:59.304257,27,Medium,Florida,Low Risk,570,19961.190000000002
CUST_0483,2023-03-03 06:54:59.304260,40,Medium,Illinois,Medium Risk,309,20946.01
CUST_0484,2019-07-16 06:54:59.304263,37,High,Florida,Medium Risk,806,36428.46
CUST_0485,2023-10-07 06:54:59.304265,29,High,California,High Risk,567,36616.79
CUST_0486,2022-10-03 06:54:59.304268,59,Medium,California,High Risk,402,23279.62
CUST_0487,2019-06-09 06:54:59.304271,39,High,New York,High Risk,453,15524.420000000002
CUST_0488,2017-08-12 06:54:59.304273,64,Low,Illinois,High Risk,381,37204.43
CUST_0489,2018-01-13 06:54:59.304276,68,Medium,Illinois,Medium Risk,679,30727.51
CUST_0490,2020-08-08 06:54:59.304280,65,Medium,California,Low Risk,626,27669.06
CUST_0491,2018-10-28 06:54:59.304283,44,Medium,New York,High Risk,834,23790.92
CUST_0492,2018-05-17 06:54:59.304285,42,Medium,Texas,Medium Risk,505,16848.02
CUST_0493,2015-01-06 06:54:59.304288,18,Medium,Florida,High Risk,846,28961.96
CUST_0494,2017-04-18 06:54:59.304291,44,High,Florida,High Risk,516,19272.15
CUST_0495,2015-11-04 06:54:59.304294,75,Medium,Florida,Medium Risk,827,35335.8
CUST_0496,2016-03-27 06:54:59.304297,34,Low,New York,Medium Risk,606,17079.850000000002
CUST_0497,2021-06-02 06:54:59.304300,52,High,New York,Medium Risk,836,23601.62
CUST_0498,2019-02-10 06:54:59.304302,52,High,Florida,Low Risk,553,23125.38
CUST_0499,2022-12-01 06:54:59.304305,69,High,Illinois,Low Risk,461,22680.37
