customer_id,registration_date,age,income_level,location,risk_profile,credit_score,customer_lifetime_value
CUST_0500,2019-09-22 06:54:59.304308,65,Medium,New York,Medium Risk,489,17247.76
CUST_0501,2021-05-21 06:54:59.304314,61,Medium,Illinois,Medium Risk,662,21780.25
CUST_0502,2020-12-05 06:54:59.304317,63,Medium,Illinois,Medium Risk,368,18061.81
CUST_0503,2017-04-16 06:54:59.304320,47,High,Florida,High Risk,403,36354.79
CUST_0504,2015-02-20 06:54:59.304325,66,High,Texas,Medium Risk,592,22292.469999999998
CUST_0505,2021-12-26 06:54:59.304328,20,Low,New York,Low Risk,724,8776.24
CUST_0506,2019-01-07 06:54:59.304331,54,Low,Texas,High Risk,733,37124.66
CUST_0507,2021-09-13 06:54:59.304334,25,High,Texas,Medium Risk,820,28654.7
CUST_0508,2019-11-01 06:54:59.304336,44,Medium,Illinois,Low Risk,560,31491.13
CUST_0509,2022-07-25 06:54:59.304339,42,High,Texas,High Risk,842,18639.77
CUST_0510,2023-02-20 06:54:59.304342,28,Medium,New York,Low Risk,456,28255.83
CUST_0511,2015-12-25 06:54:59.304345,18,Low,Texas,High Risk,413,14064.490000000002
CUST_0512,2023-07-18 06:54:59.304348,50,Low,New York,Low Risk,680,36058.97
CUST_0513,2017-12-16 06:54:59.304350,26,High,Illinois,Low Risk,707,32818.62
CUST_0514,2018-10-16 06:54:59.304353,57,Low,Florida,Low Risk,423,37767.31
CUST_0515,2015-06-02 06:54:59.304356,73,Medium,Florida,High Risk,490,21252.59
CUST_0516,2016-04-06 06:54:59.304359,60,Medium,Florida,Low Risk,350,22022.35
CUST_0517,2021-08-04 06:54:59.304362,50,Medium,Illinois,High Risk,718,32017.84
CUST_0518,2022-07-09 06:54:59.304364,71,Medium,Texas,Low Risk,331,29415.83
CUST_0519,2018-04-12 06:54:59.304367,64,Low,California,Low Risk,578,15670.41
CUST_0520,2019-05-23 06:54:59.304370,62,High,New York,Medium Risk,622,49315.57
CUST_0521,2020-12-23 06:54:59.304373,27,Medium,New York,Low Risk,541,25102.92
CUST_0522,2021-07-13 06:54:59.304376,23,Low,Texas,Medium Risk,317,22730.84
CUST_0523,2016-08-31 06:54:59.304379,39,Medium,Florida,High Risk,356,15351.0
CUST_0524,2023-05-20 06:54:59.304382,33,High,Florida,High Risk,333,35753.96
CUST_0525,2014-11-29 06:54:59.304385,71,Low,New York,Low Risk,322,29205.0
CUST_0526,2021-06-07 06:54:59.304388,71,High,Florida,Medium Risk,539,32271.53
CUST_0527,2016-11-11 06:54:59.304390,70,High,Illinois,Medium Risk,635,17977.62
CUST_0528,2022-03-19 06:54:59.304393,29,Low,Illinois,Low Risk,414,26647.98
CUST_0529,2022-09-06 06:54:59.304396,33,High,Florida,Medium Risk,393,23006.39
CUST_0530,2021-08-20 06:54:59.304398,19,Low,Texas,Medium Risk,591,17327.010000000002
CUST_0531,2018-09-18 06:54:59.304401,69,High,Florida,Medium Risk,562,8114.9400000000005
CUST_0532,2019-08-13 06:54:59.304404,75,Medium,Florida,Low Risk,777,37721.94
CUST_0533,2019-10-19 06:54:59.304406,28,Low,New York,High Risk,359,17405.989999999998
CUST_0534,2017-09-22 06:54:59.304409,65,Low,New York,Low Risk,409,23228.050000000003
CUST_0535,2022-02-27 06:54:59.304412,68,Medium,California,High Risk,733,32530.579999999998
CUST_0536,2022-09-05 06:54:59.304415,71,Low,Florida,Low Risk,539,34597.71
CUST_0537,2017-03-02 06:54:59.304418,61,High,California,High Risk,571,16082.92
CUST_0538,2018-05-20 06:54:59.304421,53,Low,Florida,High Risk,577,34941.88
CUST_0539,2022-03-11 06:54:59.304423,28,Medium,Florida,Low Risk,413,41590.38
CUST_0540,2017-07-13 06:54:59.304426,63,Medium,Florida,High Risk,438,24332.1
CUST_0541,2019-04-21 06:54:59.304429,23,Medium,California,High Risk,420,18277.37
CUST_0542,2016-09-11 06:54:59.304432,45,High,Illinois,High Risk,679,16991.77
CUST_0543,2016-03-25 06:54:59.304434,73,Low,Texas,Medium Risk,670,32398.590000000004
CUST_0544,2019-02-09 06:54:59.304437,56,Low,Florida,Low Risk,573,6597.02
CUST_0545,2018-01-04 06:54:59.304440,24,Low,Florida,High Risk,674,25707.73
CUST_0546,2018-04-19 06:54:59.304443,57,Medium,Florida,High Risk,355,22011.25
CUST_0547,2016-03-27 06:54:59.304445,58,Medium,New York,Medium Risk,364,14566.81
CUST_0548,2020-03-28 06:54:59.304448,47,Low,Florida,High Risk,718,15007.789999999999
CUST_0549,2018-04-07 06:54:59.304451,63,High,Texas,High Risk,598,29351.42
CUST_0550,2018-04-06 06:54:59.304454,27,Medium,Illinois,Medium Risk,671,19869.15
CUST_0551,2016-09-24 06:54:59.304456,57,Low,Florida,High Risk,586,34121.08
CUST_0552,2016-05-04 06:54:59.304459,56,High,Illinois,Medium Risk,307,17488.72
CUST_0553,2021-08-03 06:54:59.304462,20,Low,Illinois,High Risk,441,33578.63
CUST_0554,2017-10-07 06:54:59.304464,34,Medium,Illinois,Low Risk,801,27566.120000000003
CUST_0555,2017-01-06 06:54:59.304467,39,Medium,Texas,Low Risk,643,20167.980000000003
CUST_0556,2021-05-26 06:54:59.304469,69,High,Florida,Low Risk,525,11263.5
CUST_0557,2023-09-30 06:54:59.304473,65,High,Texas,Low Risk,509,44651.740000000005
CUST_0558,2020-01-15 06:54:59.304475,64,High,California,Low Risk,377,32787.9
CUST_0559,2015-12-10 06:54:59.304478,42,Low,Texas,Low Risk,734,22315.41
CUST_0560,2015-06-24 06:54:59.304481,19,Medium,Illinois,Medium Risk,655,11018.779999999999
CUST_0561,2020-04-14 06:54:59.304484,58,Low,Florida,Medium Risk,846,26552.28
CUST_0562,2020-03-30 06:54:59.304487,74,Low,New York,High Risk,374,30123.74
CUST_0563,2023-06-16 06:54:59.304490,20,Medium,New York,Medium Risk,465,24570.239999999998
CUST_0564,2017-12-19 06:54:59.304492,49,Medium,Texas,Medium Risk,480,26607.489999999998
CUST_0565,2022-03-11 06:54:59.304495,23,Medium,Texas,Medium Risk,538,17452.949999999997
CUST_0566,2020-12-21 06:54:59.304498,40,High,New York,Low Risk,390,34032.53
CUST_0567,2017-02-04 06:54:59.304501,36,Low,California,Medium Risk,593,26490.05
CUST_0568,2015-01-23 06:54:59.304503,60,High,California,Medium Risk,812,31732.57
CUST_0569,2022-02-08 06:54:59.304506,27,Medium,California,Medium Risk,688,13519.18
CUST_0570,2019-08-09 06:54:59.304512,47,Medium,Florida,High Risk,359,15472.7
CUST_0571,2017-04-26 06:54:59.304515,33,Medium,New York,High Risk,665,29058.08
CUST_0572,2020-07-21 06:54:59.304517,50,Low,Illinois,Low Risk,520,28737.54
CUST_0573,2015-10-20 06:54:59.304520,40,Medium,Texas,Medium Risk,772,23244.25
CUST_0574,2015-12-07 06:54:59.304523,28,Low,New York,Medium Risk,506,34664.71
CUST_0575,2018-07-31 06:54:59.304525,65,High,New York,High Risk,778,20944.94
CUST_0576,2023-02-10 06:54:59.304528,66,Low,Illinois,Medium Risk,817,43455.45
CUST_0577,2014-11-19 06:54:59.304531,43,Medium,New York,High Risk,404,17589.24
CUST_0578,2022-11-27 06:54:59.304533,39,High,Florida,Medium Risk,753,29114.49
CUST_0579,2018-01-23 06:54:59.304536,35,Medium,New York,Medium Risk,501,20087.02
CUST_0580,2023-05-31 06:54:59.304539,69,Medium,Florida,High Risk,659,18083.93
CUST_0581,2023-02-10 06:54:59.304542,49,High,Illinois,Low Risk,620,13610.35
CUST_0582,2021-05-01 06:54:59.304545,43,Low,Illinois,Medium Risk,649,33650.74
CUST_0583,2022-05-23 06:54:59.304547,18,Medium,Texas,High Risk,325,25386.0
CUST_0584,2023-05-26 06:54:59.304550,37,Medium,Texas,High Risk,734,13436.71
CUST_0585,2020-06-26 06:54:59.304552,51,High,California,Medium Risk,409,35387.08
CUST_0586,2023-09-07 06:54:59.304555,75,Medium,Texas,High Risk,623,34897.21
CUST_0587,2015-05-06 06:54:59.304565,36,Medium,Illinois,High Risk,698,27767.62
CUST_0588,2018-10-28 06:54:59.304568,53,Medium,New York,Medium Risk,732,38547.090000000004
CUST_0589,2020-02-23 06:54:59.304571,48,High,Texas,Medium Risk,682,35937.31
CUST_0590,2022-01-19 06:54:59.304574,20,Medium,Illinois,Low Risk,544,22854.55
CUST_0591,2014-11-16 06:54:59.304577,67,Medium,New York,Medium Risk,435,32335.24
CUST_0592,2022-03-09 06:54:59.304580,52,High,New York,Low Risk,682,35934.12
CUST_0593,2016-06-30 06:54:59.304583,54,High,Illinois,High Risk,684,25989.89
CUST_0594,2018-09-08 06:54:59.304596,53,High,California,High Risk,697,27989.73
CUST_0595,2019-09-10 06:54:59.304600,34,High,Florida,High Risk,588,32673.760000000002
CUST_0596,2018-03-11 06:54:59.304602,61,Medium,California,High Risk,493,17037.61
CUST_0597,2019-07-27 06:54:59.304605,20,Medium,New York,High Risk,512,24632.5
CUST_0598,2017-11-29 06:54:59.304608,47,High,Illinois,High Risk,370,20005.82
CUST_0599,2018-03-22 06:54:59.304611,43,Medium,California,High Risk,685,28565.65
CUST_0600,2023-06-24 06:54:59.304614,64,Low,Texas,Low Risk,512,21559.4
CUST_0601,2017-06-02 06:54:59.304616,25,High,New York,Medium Risk,487,11224.32
CUST_0602,2022-11-02 06:54:59.304619,43,Medium,Florida,Medium Risk,497,48748.2
CUST_0603,2016-03-30 06:54:59.304622,40,High,Illinois,Medium Risk,349,22838.71
CUST_0604,2014-12-13 06:54:59.304624,49,High,California,High Risk,645,4171.58
CUST_0605,2018-01-17 06:54:59.304627,21,Low,Illinois,High Risk,686,36186.88
CUST_0606,2015-05-10 06:54:59.304630,19,High,Florida,Low Risk,364,38675.5
CUST_0607,2017-02-14 06:54:59.304632,35,High,Texas,Low Risk,406,29538.670000000002
CUST_0608,2022-12-31 06:54:59.304635,65,Low,California,Medium Risk,347,18831.370000000003
CUST_0609,2015-06-24 06:54:59.304638,20,Medium,Illinois,Medium Risk,673,33917.89
CUST_0610,2019-01-27 06:54:59.304641,34,High,Texas,High Risk,456,29283.52
CUST_0611,2015-05-24 06:54:59.304643,61,Low,New York,Medium Risk,468,25689.059999999998
CUST_0612,2021-07-17 06:54:59.304647,61,High,Illinois,Low Risk,666,35671.02
CUST_0613,2020-08-09 06:54:59.304649,55,Low,California,High Risk,772,21528.9
CUST_0614,2017-11-06 06:54:59.304652,62,High,California,Medium Risk,725,16926.66
CUST_0615,2017-02-21 06:54:59.304655,67,High,New York,High Risk,647,13602.960000000001
CUST_0616,2019-03-03 06:54:59.304659,36,Low,New York,Low Risk,607,21157.81
CUST_0617,2018-06-12 06:54:59.304662,61,Medium,New York,High Risk,596,10750.74
CUST_0618,2014-12-25 06:54:59.304664,66,Low,Illinois,Medium Risk,629,22147.760000000002
CUST_0619,2019-07-01 06:54:59.304667,31,Low,Illinois,Medium Risk,737,17019.02
CUST_0620,2017-01-15 06:54:59.304670,66,High,Texas,Medium Risk,475,24960.89
CUST_0621,2017-04-12 06:54:59.304673,51,High,New York,Low Risk,762,21279.99
CUST_0622,2021-03-27 06:54:59.304676,51,Medium,New York,High Risk,441,22083.260000000002
CUST_0623,2014-11-27 06:54:59.304678,39,Medium,Illinois,Medium Risk,775,22851.32
CUST_0624,2023-08-17 06:54:59.304682,42,Medium,Texas,Medium Risk,442,12215.34
CUST_0625,2016-06-26 06:54:59.304684,71,Medium,Florida,Medium Risk,719,51034.42
CUST_0626,2023-11-08 06:54:59.304687,34,Medium,New York,Low Risk,660,24085.57
CUST_0627,2015-07-19 06:54:59.304690,31,Medium,New York,Medium Risk,624,27592.18
CUST_0628,2021-10-24 06:54:59.304692,25,Low,Florida,Low Risk,424,25789.37
CUST_0629,2020-06-18 06:54:59.304695,54,High,New York,Medium Risk,330,53160.28
CUST_0630,2018-03-03 06:54:59.304698,39,High,Illinois,Low Risk,448,24942.95
CUST_0631,2017-06-17 06:54:59.304701,69,Low,Illinois,Medium Risk,665,34274.42
CUST_0632,2020-12-31 06:54:59.304704,33,Low,Texas,Medium Risk,633,27474.25
CUST_0633,2020-02-15 06:54:59.304706,55,Medium,New York,High Risk,508,20984.89
CUST_0634,2023-02-13 06:54:59.304709,61,High,Florida,High Risk,425,26315.69
CUST_0635,2018-04-27 06:54:59.304712,64,Low,Texas,Low Risk,596,30722.09
CUST_0636,2020-11-30 06:54:59.304714,52,High,Texas,Low Risk,671,9714.279999999999
CUST_0637,2020-06-16 06:54:59.304717,61,Medium,Illinois,High Risk,349,21946.3
CUST_0638,2015-03-11 06:54:59.304720,74,Low,Texas,Medium Risk,396,27173.13
CUST_0639,2019-04-12 06:54:59.304723,40,High,New York,Medium Risk,748,26169.81
CUST_0640,2019-07-19 06:54:59.304726,28,Medium,California,Low Risk,535,28938.56
CUST_0641,2019-07-21 06:54:59.304728,73,Low,Illinois,High Risk,316,27191.22
CUST_0642,2023-02-26 06:54:59.304731,75,Medium,Texas,Low Risk,765,13084.960000000001
CUST_0643,2022-01-07 06:54:59.304733,27,High,New York,Low Risk,787,14791.84
CUST_0644,2016-08-31 06:54:59.304736,39,Low,Texas,Low Risk,367,21661.0
CUST_0645,2022-06-05 06:54:59.304739,72,High,New York,High Risk,543,17669.13
CUST_0646,2021-03-05 06:54:59.304742,65,High,Illinois,Low Risk,377,29029.7
CUST_0647,2020-08-20 06:54:59.304745,70,High,California,Low Risk,509,21123.69
CUST_0648,2015-09-04 06:54:59.304747,18,Low,Florida,High Risk,512,20381.15
CUST_0649,2020-02-09 06:54:59.304750,55,Medium,Illinois,Low Risk,502,25086.11
CUST_0650,2023-03-26 06:54:59.304753,70,High,Illinois,Low Risk,664,41791.28
CUST_0651,2023-06-14 06:54:59.304755,21,Medium,Texas,Medium Risk,680,25728.09
CUST_0652,2018-06-16 06:54:59.304758,54,Medium,California,Medium Risk,307,13782.26
CUST_0653,2019-03-03 06:54:59.304761,27,Low,Florida,Low Risk,604,21223.24
CUST_0654,2022-04-10 06:54:59.304764,40,Low,Texas,High Risk,586,33036.04
CUST_0655,2018-05-04 06:54:59.304766,41,High,Illinois,High Risk,309,16875.04
CUST_0656,2017-02-07 06:54:59.304769,36,Medium,California,Medium Risk,647,24842.64
CUST_0657,2015-10-24 06:54:59.304772,58,Medium,Florida,Low Risk,360,17892.96
CUST_0658,2022-12-09 06:54:59.304775,36,Low,New York,High Risk,652,25945.95
CUST_0659,2016-04-20 06:54:59.304777,38,Medium,Texas,High Risk,468,18239.06
CUST_0660,2016-01-08 06:54:59.304780,49,Medium,Florida,High Risk,720,32130.13
CUST_0661,2022-02-26 06:54:59.304783,68,Low,California,High Risk,380,21676.11
CUST_0662,2019-11-25 06:54:59.304785,43,High,California,Low Risk,743,18936.08
CUST_0663,2019-03-30 06:54:59.304788,56,Medium,California,High Risk,448,41772.2
CUST_0664,2023-06-17 06:54:59.304791,45,Low,California,Low Risk,766,19033.29
CUST_0665,2016-12-29 06:54:59.304793,28,Low,New York,Low Risk,787,25866.03
CUST_0666,2018-08-17 06:54:59.304796,18,High,New York,Low Risk,849,19054.11
CUST_0667,2019-07-09 06:54:59.304799,68,High,Florida,Low Risk,621,28109.89
CUST_0668,2018-09-16 06:54:59.304802,27,High,Florida,Medium Risk,313,36071.01
CUST_0669,2023-04-30 06:54:59.304804,54,Low,Florida,Low Risk,683,30878.269999999997
CUST_0670,2022-09-19 06:54:59.304807,20,High,New York,High Risk,323,29221.14
CUST_0671,2018-07-29 06:54:59.304810,46,Medium,New York,Low Risk,384,40888.99
CUST_0672,2015-02-16 06:54:59.304819,26,Low,Texas,Medium Risk,776,23293.71
CUST_0673,2022-02-26 06:54:59.304822,39,Low,Texas,Medium Risk,797,18656.170000000002
CUST_0674,2023-08-18 06:54:59.304826,18,Low,New York,High Risk,307,19591.49
CUST_0675,2023-06-29 06:54:59.304829,64,Medium,Illinois,High Risk,553,21695.07
CUST_0676,2017-02-22 06:54:59.304831,48,Medium,Illinois,Low Risk,839,19745.73
CUST_0677,2016-12-06 06:54:59.304834,60,High,Illinois,High Risk,359,23575.2
CUST_0678,2022-05-14 06:54:59.304837,70,Low,New York,Medium Risk,411,25941.25
CUST_0679,2016-10-15 06:54:59.304840,60,High,Florida,Low Risk,687,19215.83
CUST_0680,2020-03-22 06:54:59.304843,67,High,Illinois,High Risk,401,25749.559999999998
CUST_0681,2022-09-03 06:54:59.304846,34,Medium,California,Medium Risk,719,27366.4
CUST_0682,2016-01-02 06:54:59.304848,65,Low,Illinois,High Risk,430,21161.39
CUST_0683,2017-09-11 06:54:59.304851,57,Low,New York,High Risk,788,30895.04
CUST_0684,2016-07-29 06:54:59.304854,30,Low,Florida,Medium Risk,611,11117.61
CUST_0685,2019-12-20 06:54:59.304856,22,Low,New York,Low Risk,695,29324.92
CUST_0686,2021-09-01 06:54:59.304859,53,Medium,California,Low Risk,305,19742.09
CUST_0687,2019-07-22 06:54:59.304862,45,Low,New York,Low Risk,844,24104.34
CUST_0688,2015-01-26 06:54:59.304865,35,Low,New York,Medium Risk,332,21526.35
CUST_0689,2015-02-23 06:54:59.304868,71,Low,Florida,Medium Risk,522,20062.1
CUST_0690,2015-02-19 06:54:59.304870,29,High,California,High Risk,470,18260.62
CUST_0691,2018-05-10 06:54:59.304873,51,Medium,Florida,Low Risk,481,32939.25
CUST_0692,2022-08-11 06:54:59.304876,28,High,Florida,Low Risk,773,27243.81
CUST_0693,2023-03-07 06:54:59.304879,22,High,Illinois,Medium Risk,482,35070.48
CUST_0694,2017-01-04 06:54:59.304881,60,Low,Florida,Medium Risk,763,30341.420000000002
CUST_0695,2015-12-30 06:54:59.304884,58,Medium,Illinois,Medium Risk,495,16228.73
CUST_0696,2018-08-13 06:54:59.304887,28,High,Texas,Low Risk,311,39850.2
CUST_0697,2016-12-18 06:54:59.304889,55,Medium,New York,Medium Risk,817,27205.43
CUST_0698,2016-10-06 06:54:59.304892,25,Low,California,Medium Risk,346,5221.29
CUST_0699,2020-01-25 06:54:59.304895,50,Low,California,High Risk,821,14668.48
CUST_0700,2016-07-23 06:54:59.304898,58,High,Illinois,High Risk,781,30641.29
CUST_0701,2022-06-17 06:54:59.304901,68,Low,Texas,Medium Risk,796,33490.56
CUST_0702,2016-03-14 06:54:59.304903,52,High,California,Low Risk,697,12955.16
CUST_0703,2015-11-08 06:54:59.304906,56,High,Florida,High Risk,574,31882.02
CUST_0704,2016-11-17 06:54:59.304909,42,High,Illinois,Low Risk,764,37373.8
CUST_0705,2020-07-13 06:54:59.304911,66,High,New York,High Risk,646,24983.11
CUST_0706,2015-01-05 06:54:59.304914,45,High,Illinois,Medium Risk,401,27242.059999999998
CUST_0707,2022-06-06 06:54:59.304917,35,High,Florida,Low Risk,474,19535.98
CUST_0708,2019-07-05 06:54:59.304920,37,Low,Illinois,High Risk,341,8581.07
CUST_0709,2014-11-21 06:54:59.304924,36,Low,Florida,High Risk,758,6761.28
CUST_0710,2020-07-23 06:54:59.304926,18,Medium,New York,Low Risk,796,18829.12
CUST_0711,2015-06-29 06:54:59.304929,45,Low,Florida,High Risk,791,25418.57
CUST_0712,2016-03-20 06:54:59.304932,67,Medium,California,Medium Risk,573,19522.31
CUST_0713,2022-06-29 06:54:59.304935,70,Medium,Illinois,Medium Risk,734,14761.17
CUST_0714,2018-01-13 06:54:59.304938,63,Low,Illinois,Medium Risk,530,31768.29
CUST_0715,2015-01-17 06:54:59.304940,35,Low,Illinois,Medium Risk,347,23799.77
CUST_0716,2021-09-25 06:54:59.304943,34,Low,Florida,Low Risk,332,17430.08
CUST_0717,2023-06-05 06:54:59.304946,52,High,California,Medium Risk,635,14457.15
CUST_0718,2015-01-31 06:54:59.304948,51,Low,Illinois,High Risk,691,18595.28
CUST_0719,2019-06-17 06:54:59.304951,53,High,Illinois,High Risk,797,33990.340000000004
CUST_0720,2018-11-14 06:54:59.304954,38,High,Florida,High Risk,541,43105.2
CUST_0721,2019-09-09 06:54:59.304957,39,High,New York,Medium Risk,323,28920.41
CUST_0722,2015-05-15 06:54:59.304960,30,Medium,New York,Low Risk,847,42287.520000000004
CUST_0723,2021-09-19 06:54:59.304962,63,Low,Texas,Low Risk,504,14359.890000000001
CUST_0724,2018-09-30 06:54:59.304965,68,Medium,Texas,High Risk,642,24513.12
CUST_0725,2019-11-09 06:54:59.304968,45,Medium,Texas,High Risk,498,10672.79
CUST_0726,2014-12-31 06:54:59.304970,68,Medium,Illinois,High Risk,459,32188.57
CUST_0727,2016-10-07 06:54:59.304973,27,High,Florida,Low Risk,601,19893.35
CUST_0728,2023-01-04 06:54:59.304976,72,High,California,High Risk,846,30355.18
CUST_0729,2023-05-10 06:54:59.304979,18,Low,New York,Low Risk,849,36899.3
CUST_0730,2023-05-29 06:54:59.304981,66,Low,Florida,Medium Risk,486,28885.16
CUST_0731,2018-05-27 06:54:59.304984,50,Low,California,Low Risk,747,31877.8
CUST_0732,2020-12-27 06:54:59.304987,27,Low,Illinois,High Risk,408,30000.42
CUST_0733,2023-07-22 06:54:59.304990,68,High,California,High Risk,562,18250.1
CUST_0734,2018-01-08 06:54:59.304992,60,Medium,Texas,High Risk,692,12351.619999999999
CUST_0735,2016-05-18 06:54:59.304995,62,Low,New York,Low Risk,522,35089.1
CUST_0736,2017-06-21 06:54:59.304998,68,Medium,Illinois,Low Risk,364,16009.810000000001
CUST_0737,2017-06-10 06:54:59.305001,54,Medium,Florida,Medium Risk,678,23106.02
CUST_0738,2021-06-07 06:54:59.305004,42,High,Florida,Medium Risk,706,13115.09
CUST_0739,2021-04-12 06:54:59.305006,41,High,Illinois,Low Risk,452,36198.14
CUST_0740,2022-10-22 06:54:59.305009,47,Low,Texas,Low Risk,721,39297.78
CUST_0741,2015-02-24 06:54:59.305012,20,Medium,Texas,High Risk,848,13181.869999999999
CUST_0742,2016-10-26 06:54:59.305015,53,Medium,Texas,High Risk,801,30648.829999999998
CUST_0743,2015-02-11 06:54:59.305018,44,Low,Florida,Low Risk,406,22404.87
CUST_0744,2018-03-22 06:54:59.305020,58,Low,California,High Risk,570,28204.91
CUST_0745,2016-01-08 06:54:59.305023,57,High,Illinois,Medium Risk,732,37462.9
CUST_0746,2017-12-24 06:54:59.305026,69,Medium,California,High Risk,665,19985.32
CUST_0747,2019-02-22 06:54:59.305029,69,High,Florida,Medium Risk,675,21336.2
CUST_0748,2018-03-02 06:54:59.305031,66,Medium,New York,High Risk,708,30331.39
