customer_id,registration_date,age,income_level,location,risk_profile,credit_score,customer_lifetime_value
CUST_0749,2020-06-06 06:54:59.305034,32,High,California,High Risk,664,14414.61
CUST_0750,2022-08-01 06:54:59.305037,75,Low,Texas,Medium Risk,721,20682.65
CUST_0751,2022-03-22 06:54:59.305039,19,Medium,Illinois,Low Risk,567,29566.2
CUST_0752,2019-01-29 06:54:59.305042,41,High,Florida,Low Risk,307,35575.37
CUST_0753,2017-07-04 06:54:59.305045,51,High,Florida,High Risk,513,16612.25
CUST_0754,2019-02-14 06:54:59.305048,28,Low,Florida,Medium Risk,768,27053.12
CUST_0755,2022-11-29 06:54:59.305051,61,Medium,Illinois,High Risk,675,25543.32
CUST_0756,2022-09-05 06:54:59.305053,30,Medium,Florida,Low Risk,519,26487.09
CUST_0757,2019-03-12 06:54:59.305060,58,Medium,Florida,Medium Risk,394,23608.12
CUST_0758,2023-02-24 06:54:59.305063,40,Medium,Illinois,Medium Risk,624,42027.61
CUST_0759,2022-09-28 06:54:59.305066,58,Low,Florida,High Risk,312,12162.83
CUST_0760,2019-03-14 06:54:59.305069,62,High,New York,Medium Risk,684,21426.1
CUST_0761,2015-03-06 06:54:59.305071,49,High,Illinois,High Risk,728,28308.73
CUST_0762,2022-02-07 06:54:59.305076,19,Medium,New York,Low Risk,508,31397.27
CUST_0763,2015-08-15 06:54:59.305079,64,Medium,Florida,Medium Risk,735,32029.19
CUST_0764,2023-07-06 06:54:59.305082,65,Medium,Texas,Medium Risk,554,19494.61
CUST_0765,2014-12-24 06:54:59.305085,33,Medium,California,Low Risk,729,15421.7
CUST_0766,2018-11-05 06:54:59.305088,54,High,New York,Low Risk,625,21941.91
CUST_0767,2019-01-08 06:54:59.305091,75,Medium,Texas,Low Risk,418,14286.77
CUST_0768,2016-02-27 06:54:59.305093,33,High,Illinois,Low Risk,317,14098.03
CUST_0769,2019-03-06 06:54:59.305096,35,High,Illinois,Low Risk,512,20645.910000000003
CUST_0770,2023-07-08 06:54:59.305100,29,High,Florida,Medium Risk,605,38232.18
CUST_0771,2018-04-14 06:54:59.305103,66,Low,Florida,Low Risk,376,16751.95
CUST_0772,2020-03-19 06:54:59.305106,44,Low,California,Low Risk,519,27685.88
CUST_0773,2015-10-02 06:54:59.305109,22,Medium,New York,High Risk,609,25454.31
CUST_0774,2021-01-08 06:54:59.305111,54,Medium,Illinois,Low Risk,387,21492.620000000003
CUST_0775,2022-12-22 06:54:59.305114,46,High,Illinois,Medium Risk,509,16082.61
CUST_0776,2019-11-26 06:54:59.305117,33,Medium,New York,Low Risk,463,10598.41
CUST_0777,2023-01-24 06:54:59.305120,65,High,Illinois,High Risk,541,22094.13
CUST_0778,2022-06-29 06:54:59.305123,63,High,Florida,Low Risk,744,24847.329999999998
CUST_0779,2019-10-29 06:54:59.305125,46,Medium,New York,Medium Risk,633,26339.100000000002
CUST_0780,2016-02-05 06:54:59.305128,73,High,New York,High Risk,600,42682.58
CUST_0781,2023-07-11 06:54:59.305131,50,Medium,New York,Medium Risk,460,30865.76
CUST_0782,2019-12-25 06:54:59.305133,75,Medium,California,Low Risk,546,13565.4
CUST_0783,2019-12-15 06:54:59.305136,69,Medium,Illinois,Low Risk,833,33358.1
CUST_0784,2021-11-10 06:54:59.305139,69,Medium,Texas,Medium Risk,805,25169.87
CUST_0785,2023-09-29 06:54:59.305142,63,Medium,Texas,Medium Risk,307,24182.49
CUST_0786,2021-04-08 06:54:59.305145,24,Low,Texas,Medium Risk,434,20514.04
CUST_0787,2019-10-02 06:54:59.305147,30,High,Texas,Medium Risk,797,24412.99
CUST_0788,2023-01-24 06:54:59.305150,28,High,California,Low Risk,367,27476.3
CUST_0789,2017-03-01 06:54:59.305153,46,Medium,California,Low Risk,303,18737.120000000003
CUST_0790,2022-04-01 06:54:59.305156,22,Low,California,Low Risk,615,22276.57
CUST_0791,2021-07-10 06:54:59.305158,45,Low,California,Medium Risk,753,34804.98
CUST_0792,2023-10-26 06:54:59.305161,58,Low,Florida,High Risk,574,42111.36
CUST_0793,2021-07-23 06:54:59.305164,43,Low,New York,Medium Risk,502,28276.39
CUST_0794,2016-06-18 06:54:59.305166,35,High,Illinois,High Risk,827,14533.59
CUST_0795,2016-04-19 06:54:59.305169,34,Low,Texas,High Risk,443,22196.79
CUST_0796,2015-08-24 06:54:59.305172,45,High,Texas,High Risk,648,35153.05
CUST_0797,2022-06-22 06:54:59.305174,74,High,Texas,Low Risk,612,38845.79
CUST_0798,2015-06-20 06:54:59.305177,66,Low,Florida,High Risk,439,27053.239999999998
CUST_0799,2023-10-10 06:54:59.305180,67,Low,Florida,Medium Risk,489,28462.93
CUST_0800,2020-07-25 06:54:59.305183,40,High,Florida,High Risk,631,30383.65
CUST_0801,2019-09-19 06:54:59.305186,57,Medium,Illinois,Medium Risk,713,25837.43
CUST_0802,2016-02-14 06:54:59.305189,38,High,Texas,Medium Risk,602,30412.85
CUST_0803,2023-07-31 06:54:59.305191,23,Low,New York,High Risk,658,27929.1
CUST_0804,2017-01-26 06:54:59.305194,37,High,Florida,High Risk,761,21191.989999999998
CUST_0805,2021-03-30 06:54:59.305197,19,Low,Florida,Medium Risk,793,24183.190000000002
CUST_0806,2022-04-06 06:54:59.305199,49,Medium,New York,Medium Risk,724,28871.75
CUST_0807,2021-10-04 06:54:59.305202,18,High,Texas,Medium Risk,481,42670.87
CUST_0808,2018-10-06 06:54:59.305205,66,High,Illinois,Medium Risk,764,22868.08
CUST_0809,2022-08-05 06:54:59.305208,34,Low,Illinois,Low Risk,514,14342.51
CUST_0810,2018-07-05 06:54:59.305210,30,High,California,Low Risk,570,19877.8
CUST_0811,2019-12-29 06:54:59.305213,66,Medium,Texas,High Risk,729,12050.86
CUST_0812,2015-12-03 06:54:59.305216,43,Medium,Texas,Low Risk,747,31323.3
CUST_0813,2020-12-16 06:54:59.305218,42,Medium,Florida,Medium Risk,802,10880.36
CUST_0814,2022-05-24 06:54:59.305221,45,Medium,Florida,Low Risk,363,48265.63
CUST_0815,2023-07-17 06:54:59.305224,67,Medium,Texas,High Risk,650,20904.36
CUST_0816,2021-07-09 06:54:59.305227,58,High,New York,Low Risk,803,16961.98
CUST_0817,2019-10-17 06:54:59.305230,58,High,Texas,Low Risk,651,17614.63
CUST_0818,2020-02-05 06:54:59.305232,61,High,New York,Low Risk,350,15986.539999999999
CUST_0819,2018-07-19 06:54:59.305235,42,Low,California,High Risk,631,8789.89
CUST_0820,2020-07-28 06:54:59.305238,62,Medium,California,High Risk,806,30466.97
CUST_0821,2020-07-13 06:54:59.305241,74,Medium,New York,Low Risk,673,18295.77
CUST_0822,2017-08-26 06:54:59.305243,70,Low,New York,High Risk,749,24588.2
CUST_0823,2016-09-21 06:54:59.305246,20,High,Florida,Medium Risk,368,38918.28
CUST_0824,2020-03-09 06:54:59.305249,55,Low,Texas,Low Risk,395,26868.96
CUST_0825,2021-10-16 06:54:59.305252,47,Low,New York,Medium Risk,847,42827.79
CUST_0826,2017-03-15 06:54:59.305255,40,Low,Illinois,Low Risk,590,24313.42
CUST_0827,2022-12-13 06:54:59.305257,71,Medium,California,High Risk,602,34733.37
CUST_0828,2022-09-14 06:54:59.305260,54,Medium,Texas,Low Risk,746,15699.300000000001
CUST_0829,2017-11-15 06:54:59.305263,26,Medium,Florida,Medium Risk,649,18892.75
CUST_0830,2017-05-04 06:54:59.305265,54,Medium,New York,High Risk,766,32727.23
CUST_0831,2020-05-27 06:54:59.305268,63,High,Florida,Medium Risk,414,20965.86
CUST_0832,2022-02-06 06:54:59.305271,35,High,Illinois,High Risk,654,9841.08
CUST_0833,2019-08-19 06:54:59.305273,38,High,Texas,Low Risk,757,40470.11
CUST_0834,2022-03-17 06:54:59.305276,70,Low,Florida,Low Risk,722,21894.73
CUST_0835,2022-06-14 06:54:59.305279,19,High,Florida,High Risk,333,39211.020000000004
CUST_0836,2021-05-10 06:54:59.305282,43,Low,Illinois,Medium Risk,707,25583.61
CUST_0837,2020-04-24 06:54:59.305285,48,Medium,Florida,Low Risk,659,23110.37
CUST_0838,2018-02-25 06:54:59.305287,51,High,California,Low Risk,306,25767.53
CUST_0839,2021-02-17 06:54:59.305290,26,Medium,Texas,High Risk,662,23131.04
CUST_0840,2021-03-14 06:54:59.305293,20,Medium,California,Medium Risk,323,15949.380000000001
CUST_0841,2015-05-23 06:54:59.305296,23,Low,Texas,Medium Risk,781,23312.95
CUST_0842,2021-10-16 06:54:59.305298,54,High,Illinois,High Risk,816,17408.54
CUST_0843,2020-08-03 06:54:59.305301,73,High,New York,High Risk,735,10164.21
CUST_0844,2019-09-05 06:54:59.305304,40,Medium,Illinois,Medium Risk,525,19241.94
CUST_0845,2019-02-23 06:54:59.305307,41,High,Texas,High Risk,360,52801.73
CUST_0846,2016-06-01 06:54:59.305309,18,Medium,New York,High Risk,612,36906.22
CUST_0847,2023-05-03 06:54:59.305312,22,Low,Illinois,High Risk,827,27874.16
CUST_0848,2022-05-16 06:54:59.305315,30,High,New York,Medium Risk,849,27261.98
CUST_0849,2017-02-10 06:54:59.305318,63,Medium,New York,High Risk,499,23734.49
CUST_0850,2023-08-16 06:54:59.305320,25,Low,Texas,High Risk,522,13678.87
CUST_0851,2019-06-09 06:54:59.305323,60,High,Texas,Medium Risk,417,20655.37
CUST_0852,2022-12-24 06:54:59.305326,52,Medium,New York,High Risk,817,45236.03
CUST_0853,2015-12-24 06:54:59.305329,48,Low,Florida,Low Risk,714,26733.6
CUST_0854,2023-01-13 06:54:59.305331,20,High,Texas,High Risk,420,38495.92
CUST_0855,2022-05-17 06:54:59.305334,38,Low,Texas,Medium Risk,354,24034.49
CUST_0856,2019-02-21 06:54:59.305337,71,High,New York,High Risk,568,9650.11
CUST_0857,2020-06-30 06:54:59.305340,72,Low,California,Medium Risk,626,12921.380000000001
CUST_0858,2017-09-05 06:54:59.305343,19,Low,New York,High Risk,647,37705.54
CUST_0859,2019-03-07 06:54:59.305346,38,Low,Texas,Low Risk,352,31632.93
CUST_0860,2015-07-19 06:54:59.305349,43,High,California,Medium Risk,762,20848.98
CUST_0861,2022-04-05 06:54:59.305351,75,Medium,California,Medium Risk,452,22826.8
CUST_0862,2017-03-23 06:54:59.305356,26,Medium,Illinois,High Risk,820,26414.04
CUST_0863,2019-02-13 06:54:59.305359,66,Low,Florida,Low Risk,318,37579.08
CUST_0864,2020-07-06 06:54:59.305362,58,High,New York,High Risk,716,47960.74
CUST_0865,2016-09-16 06:54:59.305365,35,High,Florida,High Risk,556,12410.09
CUST_0866,2019-11-17 06:54:59.305367,44,High,Illinois,High Risk,793,31292.62
CUST_0867,2022-11-27 06:54:59.305370,60,High,California,High Risk,578,25883.14
CUST_0868,2021-01-26 06:54:59.305373,27,High,Florida,Medium Risk,845,47315.53
CUST_0869,2018-11-13 06:54:59.305375,56,Low,Florida,High Risk,528,13844.4
CUST_0870,2016-10-04 06:54:59.305379,27,High,Texas,Low Risk,600,36367.94
CUST_0871,2019-09-18 06:54:59.305381,43,High,Texas,High Risk,466,31000.98
CUST_0872,2016-09-16 06:54:59.305384,73,High,California,High Risk,552,30705.81
CUST_0873,2017-12-02 06:54:59.305387,37,Medium,Texas,Low Risk,505,19852.47
CUST_0874,2023-03-17 06:54:59.305390,50,High,California,Low Risk,802,20720.53
CUST_0875,2019-08-20 06:54:59.305392,21,Low,Texas,High Risk,548,12984.99
CUST_0876,2019-04-10 06:54:59.305395,28,High,Florida,Low Risk,549,38522.18
CUST_0877,2023-10-05 06:54:59.305398,26,Low,Illinois,Low Risk,577,21144.91
CUST_0878,2019-03-06 06:54:59.305400,75,High,New York,Low Risk,653,23428.25
CUST_0879,2015-09-09 06:54:59.305403,26,Medium,Illinois,Low Risk,492,18864.82
CUST_0880,2020-04-04 06:54:59.305406,48,Medium,Florida,Low Risk,633,19714.79
CUST_0881,2018-11-27 06:54:59.305409,63,Medium,Florida,Medium Risk,452,21060.2
CUST_0882,2021-07-26 06:54:59.305412,59,Low,New York,High Risk,364,22758.86
CUST_0883,2019-09-08 06:54:59.305414,63,Low,New York,Medium Risk,693,35073.82
CUST_0884,2020-07-25 06:54:59.305417,66,Low,New York,Low Risk,498,26257.93
CUST_0885,2018-07-29 06:54:59.305420,64,High,California,Low Risk,510,27307.87
CUST_0886,2022-11-01 06:54:59.305423,20,Low,California,High Risk,513,20473.51
CUST_0887,2021-10-10 06:54:59.305426,64,Low,Illinois,Low Risk,690,38495.5
CUST_0888,2014-12-03 06:54:59.305428,70,Medium,California,Low Risk,467,30224.55
CUST_0889,2022-08-21 06:54:59.305431,51,High,New York,Low Risk,797,7362.38
CUST_0890,2020-09-30 06:54:59.305434,20,High,Illinois,Low Risk,608,27707.26
CUST_0891,2022-08-06 06:54:59.305437,70,Low,Florida,High Risk,381,22085.23
CUST_0892,2017-08-05 06:54:59.305440,53,High,Illinois,Medium Risk,397,22431.54
CUST_0893,2017-01-23 06:54:59.305443,62,Low,Texas,Medium Risk,615,32016.8
CUST_0894,2016-02-20 06:54:59.305446,65,Medium,New York,Medium Risk,523,24679.6
CUST_0895,2022-02-16 06:54:59.305448,62,Medium,Texas,Medium Risk,329,31372.91
CUST_0896,2014-12-06 06:54:59.305451,58,High,Texas,Medium Risk,355,21383.92
CUST_0897,2015-12-23 06:54:59.305454,42,Low,California,Low Risk,657,24585.91
CUST_0898,2018-11-07 06:54:59.305457,29,Medium,New York,Low Risk,389,37030.93
CUST_0899,2019-05-20 06:54:59.305459,40,High,California,Medium Risk,760,9320.76
CUST_0900,2021-10-10 06:54:59.305462,69,Low,California,Medium Risk,597,14099.81
CUST_0901,2015-03-31 06:54:59.305465,55,Medium,California,Low Risk,619,20743.559999999998
CUST_0902,2019-02-15 06:54:59.305467,70,Medium,Florida,Medium Risk,804,28149.27
CUST_0903,2019-01-05 06:54:59.305470,23,Medium,New York,Medium Risk,685,21289.97
CUST_0904,2021-11-23 06:54:59.305473,23,High,California,Medium Risk,582,24326.45
CUST_0905,2021-01-27 06:54:59.305475,53,Medium,Florida,Low Risk,527,9004.59
CUST_0906,2018-10-08 06:54:59.305478,29,High,California,High Risk,680,33603.14
CUST_0907,2020-01-14 06:54:59.305481,70,High,Illinois,High Risk,843,15747.98
CUST_0908,2017-12-26 06:54:59.305484,34,High,Illinois,Low Risk,411,45328.82
CUST_0909,2022-04-04 06:54:59.305486,30,Low,New York,Medium Risk,632,15701.039999999999
CUST_0910,2019-11-14 06:54:59.305489,69,High,Florida,High Risk,702,19821.84
CUST_0911,2018-09-01 06:54:59.305491,34,High,Florida,Medium Risk,678,28148.41
CUST_0912,2016-10-09 06:54:59.305494,38,Low,New York,High Risk,421,24432.64
CUST_0913,2016-09-15 06:54:59.305497,62,High,Texas,High Risk,847,21194.42
CUST_0914,2022-11-19 06:54:59.305499,63,Low,Texas,Medium Risk,449,13663.380000000001
CUST_0915,2018-06-08 06:54:59.305502,34,Low,California,High Risk,786,12668.210000000001
CUST_0916,2015-05-22 06:54:59.305505,68,High,Florida,High Risk,693,12762.66
CUST_0917,2021-07-27 06:54:59.305507,34,High,Illinois,Low Risk,839,27653.32
CUST_0918,2020-07-19 06:54:59.305510,51,Medium,Illinois,Low Risk,658,27721.52
CUST_0919,2023-11-01 06:54:59.305513,47,Low,New York,Medium Risk,573,30399.02
CUST_0920,2016-01-06 06:54:59.305515,27,Low,California,Medium Risk,846,36062.05
CUST_0921,2018-10-26 06:54:59.305518,66,Medium,New York,Low Risk,452,18651.41
CUST_0922,2016-11-30 06:54:59.305521,75,Low,Texas,High Risk,439,36598.03
CUST_0923,2018-09-03 06:54:59.305523,46,Medium,Florida,Medium Risk,377,22645.28
CUST_0924,2023-10-08 06:54:59.305526,53,Low,Florida,High Risk,457,32009.75
CUST_0925,2021-05-27 06:54:59.305528,27,High,New York,High Risk,395,26234.41
CUST_0926,2020-07-04 06:54:59.305531,20,Low,New York,High Risk,563,19253.489999999998
CUST_0927,2022-07-28 06:54:59.305533,58,Low,Florida,Medium Risk,345,27170.78
CUST_0928,2015-03-27 06:54:59.305536,55,Low,Illinois,High Risk,525,34744.91
CUST_0929,2016-10-19 06:54:59.305539,29,High,Florida,High Risk,817,7695.43
CUST_0930,2020-06-23 06:54:59.305542,59,High,New York,Low Risk,664,5737.09
CUST_0931,2017-09-27 06:54:59.305545,50,Medium,New York,Medium Risk,698,24698.010000000002
CUST_0932,2017-01-08 06:54:59.305548,20,High,Texas,Low Risk,656,39847.24
CUST_0933,2022-02-07 06:54:59.305550,75,Low,California,Medium Risk,408,22863.91
CUST_0934,2019-02-05 06:54:59.305553,66,Low,Florida,Medium Risk,815,19941.29
CUST_0935,2015-12-08 06:54:59.305556,38,High,California,Low Risk,781,37591.19
CUST_0936,2015-06-06 06:54:59.305558,70,Low,Illinois,High Risk,325,20883.79
CUST_0937,2018-07-27 06:54:59.305561,22,Low,Illinois,High Risk,507,14735.240000000002
CUST_0938,2022-10-25 06:54:59.305563,30,Medium,Texas,Medium Risk,720,28838.56
CUST_0939,2016-04-01 06:54:59.305566,59,Low,Florida,Low Risk,321,26516.53
CUST_0940,2018-04-10 06:54:59.305569,68,Medium,Florida,Medium Risk,722,10967.439999999999
CUST_0941,2015-05-01 06:54:59.305572,47,Low,Florida,High Risk,735,25128.16
CUST_0942,2021-04-01 06:54:59.305575,57,Low,Florida,Low Risk,549,17360.879999999997
CUST_0943,2017-10-03 06:54:59.305577,33,Medium,Texas,Low Risk,407,18942.670000000002
CUST_0944,2015-04-23 06:54:59.305580,69,Medium,Illinois,Low Risk,382,28427.4
CUST_0945,2019-04-23 06:54:59.305583,47,Low,New York,High Risk,645,17859.04
CUST_0946,2020-09-17 06:54:59.305586,51,Low,New York,High Risk,725,28223.67
CUST_0947,2016-10-07 06:54:59.305588,28,Medium,Florida,Low Risk,844,13967.41
CUST_0948,2023-08-12 06:54:59.305591,63,Medium,California,Low Risk,613,25669.34
CUST_0949,2022-07-02 06:54:59.305594,39,Medium,Texas,Medium Risk,519,21479.34
CUST_0950,2020-10-28 06:54:59.305596,59,Medium,Illinois,High Risk,805,32321.47
CUST_0951,2016-05-10 06:54:59.305599,26,Low,California,Low Risk,772,37565.29
CUST_0952,2023-05-26 06:54:59.305602,48,Low,Florida,High Risk,476,15323.38
CUST_0953,2023-11-07 06:54:59.305605,67,Medium,Illinois,Medium Risk,593,16836.510000000002
CUST_0954,2020-12-23 06:54:59.305608,53,High,Florida,High Risk,833,11955.71
CUST_0955,2019-05-22 06:54:59.305611,21,Medium,New York,Low Risk,780,31380.1
CUST_0956,2017-12-15 06:54:59.305613,52,Low,Texas,Medium Risk,672,33452.69
CUST_0957,2017-05-01 06:54:59.305616,23,Low,Florida,Medium Risk,400,20221.25
CUST_0958,2015-11-22 06:54:59.305619,70,Low,Illinois,High Risk,301,25739.66
CUST_0959,2019-05-31 06:54:59.305622,51,Medium,Texas,High Risk,648,22848.43
CUST_0960,2018-11-13 06:54:59.305625,39,Medium,New York,Low Risk,655,38855.04
CUST_0961,2022-09-17 06:54:59.305627,18,Medium,California,High Risk,770,22226.27
CUST_0962,2015-06-26 06:54:59.305630,70,Medium,Texas,Medium Risk,454,15836.09
CUST_0963,2021-01-08 06:54:59.305633,67,Medium,Illinois,High Risk,844,34312.45
CUST_0964,2019-11-20 06:54:59.305636,23,Medium,New York,High Risk,580,24320.59
CUST_0965,2020-09-04 06:54:59.305638,24,Medium,Illinois,High Risk,352,24512.74
CUST_0966,2015-05-21 06:54:59.305641,45,High,Texas,Medium Risk,364,32352.77
CUST_0967,2016-04-24 06:54:59.305644,56,Medium,New York,Medium Risk,762,10172.19
CUST_0968,2021-08-28 06:54:59.305646,40,High,Florida,Low Risk,485,17592.39
CUST_0969,2017-03-06 06:54:59.305649,54,High,New York,Low Risk,805,14458.55
CUST_0970,2022-11-24 06:54:59.305652,46,High,New York,High Risk,608,34998.87
CUST_0971,2023-06-16 06:54:59.305655,39,Medium,California,Low Risk,822,26014.78
CUST_0972,2023-01-24 06:54:59.305658,71,Medium,Texas,Medium Risk,455,20974.33
CUST_0973,2014-12-20 06:54:59.305660,42,High,Florida,Low Risk,463,22987.9
CUST_0974,2020-11-28 06:54:59.305673,50,Low,Illinois,Low Risk,372,23399.54
CUST_0975,2020-06-05 06:54:59.305676,41,Medium,Texas,Low Risk,546,20975.36
CUST_0976,2017-11-14 06:54:59.305679,71,High,Florida,Low Risk,813,29599.83
CUST_0977,2020-01-16 06:54:59.305682,73,Medium,Texas,Low Risk,465,20354.37
CUST_0978,2022-07-12 06:54:59.305685,58,Medium,Texas,High Risk,771,32330.04
CUST_0979,2017-11-28 06:54:59.305687,25,Low,Florida,Low Risk,338,26763.039999999997
CUST_0980,2021-01-22 06:54:59.305691,26,Low,California,High Risk,423,16030.76
CUST_0981,2015-04-23 06:54:59.305694,38,Low,California,High Risk,829,16475.52
CUST_0982,2022-01-08 06:54:59.305891,19,Medium,Florida,Low Risk,660,22198.46
CUST_0983,2023-02-03 06:54:59.305899,29,Medium,Florida,Medium Risk,643,18897.079999999998
CUST_0984,2019-03-15 06:54:59.305903,64,Medium,New York,Low Risk,737,18713.93
CUST_0985,2020-08-09 06:54:59.305905,26,Medium,New York,Low Risk,658,24785.45
CUST_0986,2020-09-06 06:54:59.305908,19,Low,Texas,Low Risk,532,11850.960000000001
CUST_0987,2018-01-09 06:54:59.305911,39,Low,Illinois,Low Risk,415,32981.89
CUST_0988,2022-05-07 06:54:59.305913,74,Medium,California,High Risk,720,31245.120000000003
CUST_0989,2017-06-01 06:54:59.305916,56,High,New York,Low Risk,797,16397.2
CUST_0990,2017-12-27 06:54:59.305920,30,Low,New York,Medium Risk,825,25659.13
CUST_0991,2016-10-27 06:54:59.305923,20,Low,Texas,Medium Risk,391,20921.149999999998
CUST_0992,2021-06-30 06:54:59.305926,44,Medium,Texas,Medium Risk,778,35107.43
CUST_0993,2017-11-23 06:54:59.305929,59,High,Florida,Low Risk,610,27263.37
CUST_0994,2022-09-03 06:54:59.305932,21,High,Texas,Medium Risk,331,16896.85
CUST_0995,2019-04-01 06:54:59.305934,62,Low,Florida,Low Risk,649,22951.68
CUST_0996,2016-09-26 06:54:59.305937,37,Medium,Illinois,Low Risk,790,25551.190000000002
CUST_0997,2017-10-04 06:54:59.305940,68,Low,California,Low Risk,421,16858.739999999998
CUST_0998,2019-05-01 06:54:59.305942,42,Medium,Florida,Medium Risk,606,14927.32
CUST_0999,2015-07-17 06:54:59.305945,21,High,California,Low Risk,405,24120.01
CUST_1000,2015-02-15 06:54:59.305948,56,High,California,Medium Risk,680,34313.44
