CustomerID,TransactionType,EngagementLevel,RFM_Score,Income,Age,CreditScore,Mortgage,Personal_Loan,Credit_Card,Exited,TransactionYear,TransactionMonth,TransactionDay,Income_Level,Age_Group,Current_Product_Count
CUST0001,Approval,High,45,118702,50,489,1,1,1,0,2024,6,15,0,0,1.2898297813919548
CUST0002,Follow-Up,High,67,30540,33,326,1,1,1,1,2024,7,14,1,0,1.2898297813919548
CUST0003,Approval,High,67,112141,32,573,1,0,1,1,2024,1,21,0,0,0.03513155046592876
CUST0004,Approval,Low,93,62613,39,536,1,1,1,0,2024,5,31,2,0,1.2898297813919548
CUST0005,Approval,Low,34,59657,53,537,1,1,1,0,2024,1,20,2,1,1.2898297813919548
CUST0006,Inquiry,High,22,75134,35,536,0,1,0,0,2024,1,9,2,0,-1.2195666804600973
CUST0007,Approval,Low,48,70906,31,326,1,1,0,0,2023,12,2,2,0,0.03513155046592876
CUST0008,Follow-Up,Medium,17,46899,38,667,1,1,0,1,2024,5,30,2,0,0.03513155046592876
CUST0009,Follow-Up,High,96,43462,57,381,1,1,1,0,2024,7,12,2,1,1.2898297813919548
CUST0010,Follow-Up,Medium,100,80272,50,788,0,1,0,1,2024,6,9,0,0,-1.2195666804600973
CUST0011,Follow-Up,Medium,35,95973,46,437,0,0,1,0,2024,8,29,0,0,-1.2195666804600973
CUST0012,Approval,Low,94,107158,60,814,0,0,1,1,2023,12,8,0,1,-1.2195666804600973
CUST0013,Follow-Up,Low,16,70123,64,780,1,0,1,1,2024,2,18,2,1,0.03513155046592876
CUST0014,Follow-Up,High,99,51891,28,682,1,1,1,0,2024,7,20,2,2,1.2898297813919548
CUST0015,Approval,Medium,4,38557,35,488,0,1,1,0,2024,4,13,1,0,0.03513155046592876
CUST0016,Approval,Low,43,35992,49,696,1,0,1,0,2024,6,10,1,0,0.03513155046592876
CUST0017,Inquiry,Medium,55,69085,65,803,0,1,1,0,2024,6,23,2,1,0.03513155046592876
CUST0018,Approval,Low,35,68119,25,785,1,0,1,0,2024,10,10,2,2,0.03513155046592876
CUST0019,Approval,Medium,68,89759,30,440,0,1,1,0,2024,1,30,0,2,0.03513155046592876
CUST0020,Inquiry,High,9,98195,34,467,0,1,1,0,2024,1,13,0,0,0.03513155046592876
CUST0021,Inquiry,Low,34,108167,55,497,1,1,1,0,2024,8,13,0,1,1.2898297813919548
CUST0022,Approval,High,92,98697,63,531,1,0,1,0,2023,12,26,0,1,0.03513155046592876
CUST0023,Inquiry,Medium,74,74280,52,333,1,1,0,0,2023,11,29,2,1,0.03513155046592876
CUST0024,Follow-Up,Medium,81,86841,30,718,1,0,0,0,2024,4,6,0,2,-1.2195666804600973
CUST0025,Approval,High,10,47536,29,315,0,1,0,0,2024,1,31,2,2,-1.2195666804600973
CUST0026,Inquiry,Medium,64,74922,41,576,0,0,1,1,2024,3,2,2,0,-1.2195666804600973
CUST0027,Inquiry,Low,59,94248,39,722,0,1,0,0,2024,10,17,0,0,-1.2195666804600973
CUST0028,Inquiry,Low,66,77087,48,527,1,0,0,0,2024,5,18,2,0,-1.2195666804600973
CUST0029,Inquiry,Medium,47,54697,30,507,1,1,1,0,2023,12,17,2,2,1.2898297813919548
CUST0030,Approval,Medium,8,51611,63,509,1,0,1,0,2023,12,3,2,1,0.03513155046592876
CUST0031,Inquiry,Medium,64,82873,27,367,0,1,1,0,2024,4,29,0,2,0.03513155046592876
CUST0032,Inquiry,Medium,73,32506,49,481,1,0,1,0,2024,2,16,1,0,0.03513155046592876
CUST0033,Inquiry,Low,22,59939,50,749,1,0,1,0,2024,5,31,2,0,0.03513155046592876
CUST0034,Follow-Up,Low,48,59402,64,801,1,0,0,1,2023,11,20,2,1,-1.2195666804600973
CUST0035,Follow-Up,Medium,21,47197,58,632,1,1,1,1,2024,4,11,2,1,1.2898297813919548
CUST0036,Approval,High,33,57681,43,768,1,1,1,1,2024,4,15,2,0,1.2898297813919548
CUST0037,Approval,High,99,32872,63,552,1,1,1,0,2024,8,26,1,1,1.2898297813919548
CUST0038,Follow-Up,Low,14,107292,28,737,1,0,1,0,2024,6,10,0,2,0.03513155046592876
CUST0039,Follow-Up,High,74,96143,36,714,1,1,0,0,2024,5,2,0,0,0.03513155046592876
CUST0040,Inquiry,Medium,87,52149,65,342,0,1,0,0,2024,8,8,2,1,-1.2195666804600973
CUST0041,Inquiry,High,93,46143,56,689,1,1,0,0,2024,2,9,2,1,0.03513155046592876
CUST0042,Follow-Up,Low,15,78049,53,620,0,1,0,0,2024,3,13,2,1,-1.2195666804600973
CUST0043,Approval,Medium,30,115267,25,703,1,1,0,0,2024,7,10,0,2,0.03513155046592876
CUST0044,Follow-Up,Medium,95,34897,37,849,1,1,1,1,2024,7,18,1,0,1.2898297813919548
CUST0045,Approval,Low,66,79177,58,837,0,0,1,0,2024,6,10,2,1,-1.2195666804600973
CUST0046,Follow-Up,High,1,113928,43,339,1,1,1,0,2023,11,14,0,0,1.2898297813919548
CUST0047,Inquiry,Low,6,63526,37,833,1,0,0,0,2024,8,29,2,0,-1.2195666804600973
CUST0048,Approval,Low,2,100088,27,411,0,1,0,0,2024,3,18,0,2,-1.2195666804600973
CUST0049,Inquiry,High,32,111675,63,762,1,1,1,0,2024,10,12,0,1,1.2898297813919548
CUST0050,Follow-Up,Medium,6,36368,57,767,1,0,1,0,2024,1,28,1,1,0.03513155046592876
CUST0051,Approval,High,61,107846,58,343,1,1,1,1,2024,4,13,0,1,1.2898297813919548
CUST0052,Approval,High,47,36286,39,551,1,1,0,1,2024,4,11,1,0,0.03513155046592876
CUST0053,Approval,Medium,50,116765,64,831,1,0,1,1,2024,1,30,0,1,0.03513155046592876
CUST0054,Inquiry,Medium,20,44170,35,850,1,1,1,1,2024,2,13,2,0,1.2898297813919548
CUST0055,Follow-Up,Low,23,115664,27,705,1,1,0,0,2024,9,3,0,2,0.03513155046592876
CUST0056,Inquiry,High,5,32587,48,340,1,1,0,1,2024,4,26,1,0,0.03513155046592876
CUST0057,Approval,Medium,71,36322,40,696,0,0,1,0,2024,7,9,1,0,-1.2195666804600973
CUST0058,Inquiry,High,92,45176,25,828,1,1,1,0,2024,7,3,2,2,1.2898297813919548
CUST0059,Approval,High,95,84627,35,350,1,1,0,0,2024,7,29,0,0,0.03513155046592876
CUST0060,Inquiry,Medium,84,88237,30,494,1,1,1,0,2024,5,25,0,2,1.2898297813919548
CUST0061,Follow-Up,Medium,54,79840,42,598,1,1,1,0,2023,12,15,2,0,1.2898297813919548
CUST0062,Inquiry,High,29,46199,50,750,0,0,1,0,2024,10,1,2,0,-1.2195666804600973
CUST0063,Inquiry,Medium,42,101733,47,707,1,1,1,1,2024,3,25,0,0,1.2898297813919548
CUST0064,Inquiry,High,32,63126,50,611,1,0,1,0,2024,5,5,2,0,0.03513155046592876
CUST0065,Inquiry,Medium,54,92180,50,592,1,1,0,0,2024,9,24,0,0,0.03513155046592876
CUST0066,Follow-Up,Low,93,50070,62,772,1,0,1,0,2024,2,10,2,1,0.03513155046592876
CUST0067,Approval,Medium,41,56934,37,470,1,1,1,0,2024,8,5,2,0,1.2898297813919548
CUST0068,Approval,High,35,119881,58,732,1,0,0,1,2024,10,15,0,1,-1.2195666804600973
CUST0069,Approval,Medium,10,112616,25,601,0,0,1,0,2024,6,26,0,2,-1.2195666804600973
CUST0070,Follow-Up,High,74,31219,29,355,1,0,1,1,2024,5,1,1,2,0.03513155046592876
CUST0071,Follow-Up,Medium,48,69467,30,829,1,1,1,1,2023,12,2,2,2,1.2898297813919548
CUST0072,Inquiry,High,16,85164,60,445,1,0,1,0,2024,1,6,0,1,0.03513155046592876
CUST0073,Follow-Up,High,65,116725,43,774,1,1,1,0,2024,1,7,0,0,1.2898297813919548
CUST0074,Approval,Medium,87,43235,60,762,1,1,1,1,2024,10,21,2,1,1.2898297813919548
CUST0075,Follow-Up,High,7,116832,62,392,1,1,0,1,2024,10,4,0,1,0.03513155046592876
CUST0076,Approval,Low,23,98197,47,812,0,1,1,1,2024,8,6,0,0,0.03513155046592876
CUST0077,Follow-Up,Low,29,65386,47,415,1,0,1,1,2024,1,15,2,0,0.03513155046592876
CUST0078,Follow-Up,Medium,67,111631,42,484,0,0,1,0,2023,12,3,0,0,-1.2195666804600973
CUST0079,Approval,High,6,109381,39,438,0,1,1,0,2024,1,29,0,0,0.03513155046592876
CUST0080,Approval,High,52,47978,63,702,1,1,0,0,2024,7,22,2,1,0.03513155046592876
CUST0081,Follow-Up,High,9,84896,37,723,1,1,1,1,2024,3,10,0,0,1.2898297813919548
CUST0082,Follow-Up,Medium,60,43751,54,631,1,1,1,0,2024,7,27,2,1,1.2898297813919548
CUST0083,Inquiry,Medium,37,97054,50,761,0,1,0,0,2024,5,24,0,0,-1.2195666804600973
CUST0084,Approval,Low,100,110962,61,325,0,1,1,0,2024,6,8,0,1,0.03513155046592876
CUST0085,Inquiry,High,40,45431,25,483,0,0,1,0,2024,11,3,2,2,-1.2195666804600973
CUST0086,Follow-Up,Low,42,67054,41,764,1,0,1,0,2024,7,25,2,0,0.03513155046592876
CUST0087,Approval,Medium,12,44943,36,506,0,1,1,1,2024,8,5,2,0,0.03513155046592876
CUST0088,Follow-Up,Medium,71,43928,51,765,1,1,0,0,2024,9,11,2,1,0.03513155046592876
CUST0089,Approval,Low,59,95239,57,392,1,1,1,1,2024,3,10,0,1,1.2898297813919548
CUST0090,Follow-Up,High,2,56037,31,556,0,1,0,0,2024,7,9,2,0,-1.2195666804600973
CUST0091,Inquiry,High,48,109823,60,631,0,1,1,0,2023,11,20,0,1,0.03513155046592876
CUST0092,Inquiry,High,26,56181,29,467,0,1,0,1,2024,1,6,2,2,-1.2195666804600973
CUST0093,Inquiry,Medium,38,64471,57,426,1,1,1,1,2023,11,16,2,1,1.2898297813919548
CUST0094,Approval,High,73,98569,43,393,1,0,0,0,2024,7,29,0,0,-1.2195666804600973
CUST0095,Approval,High,39,56433,46,416,1,0,0,1,2024,4,21,2,0,-1.2195666804600973
CUST0096,Approval,Low,95,76913,32,760,0,1,1,0,2024,7,11,2,0,0.03513155046592876
CUST0097,Inquiry,Low,80,83707,57,671,0,0,1,0,2024,2,2,0,1,-1.2195666804600973
CUST0098,Approval,Low,32,68712,41,387,1,1,1,0,2024,5,30,2,0,1.2898297813919548
CUST0099,Follow-Up,Low,60,51020,59,836,1,0,1,0,2024,6,19,2,1,0.03513155046592876
CUST0100,Approval,Medium,48,35164,61,693,1,0,0,0,2024,4,30,1,1,-1.2195666804600973
CUST0101,Inquiry,High,76,101845,41,823,1,1,0,0,2024,3,17,0,0,0.03513155046592876
CUST0102,Inquiry,Medium,64,95058,53,463,1,1,1,0,2024,2,11,0,1,1.2898297813919548
CUST0103,Follow-Up,High,99,57222,49,687,1,1,1,0,2023,12,14,2,0,1.2898297813919548
CUST0104,Approval,Medium,100,93001,61,689,1,1,1,0,2024,5,11,0,1,1.2898297813919548
CUST0105,Approval,High,26,73332,55,344,1,0,1,1,2024,6,6,2,1,0.03513155046592876
CUST0106,Follow-Up,High,94,60737,40,474,0,1,0,0,2024,6,30,2,0,-1.2195666804600973
CUST0107,Follow-Up,High,70,30358,46,643,1,0,1,0,2024,5,10,1,0,0.03513155046592876
CUST0108,Inquiry,Medium,98,31671,54,453,1,0,1,1,2024,2,22,1,1,0.03513155046592876
CUST0109,Approval,Low,32,118032,54,466,0,1,1,0,2024,3,1,0,1,0.03513155046592876
CUST0110,Follow-Up,Low,20,41665,62,448,1,1,1,0,2024,3,17,2,1,1.2898297813919548
CUST0111,Approval,Medium,1,44474,26,483,1,0,1,0,2024,9,21,2,2,0.03513155046592876
CUST0112,Follow-Up,High,53,105255,55,352,1,1,1,0,2024,3,15,0,1,1.2898297813919548
CUST0113,Inquiry,High,4,117690,32,729,1,1,1,1,2024,5,31,0,0,1.2898297813919548
CUST0114,Follow-Up,Medium,30,94763,41,615,1,1,1,1,2024,7,29,0,0,1.2898297813919548
CUST0115,Follow-Up,Low,70,49548,29,616,0,0,1,0,2024,5,5,2,2,-1.2195666804600973
CUST0116,Follow-Up,Low,45,41807,49,756,1,1,1,1,2024,6,3,2,0,1.2898297813919548
CUST0117,Follow-Up,High,82,97070,65,595,0,0,1,1,2024,4,13,0,1,-1.2195666804600973
CUST0118,Follow-Up,Low,89,39836,39,485,0,1,1,0,2024,10,18,1,0,0.03513155046592876
CUST0119,Approval,Low,2,43276,39,420,1,1,0,1,2024,1,27,2,0,0.03513155046592876
CUST0120,Inquiry,Low,43,63540,45,434,1,0,0,0,2024,7,20,2,0,-1.2195666804600973
CUST0121,Inquiry,High,1,114454,51,507,0,0,1,1,2024,8,28,0,1,-1.2195666804600973
CUST0122,Follow-Up,Low,98,60298,47,303,1,0,0,1,2024,11,2,2,0,-1.2195666804600973
CUST0123,Follow-Up,High,85,89867,58,559,1,1,1,0,2024,6,30,0,1,1.2898297813919548
CUST0124,Approval,Medium,49,68800,59,312,1,0,1,0,2024,2,1,2,1,0.03513155046592876
CUST0125,Follow-Up,Medium,95,64619,25,769,1,0,0,0,2024,1,16,2,2,-1.2195666804600973
CUST0126,Follow-Up,High,94,90853,41,809,0,1,1,0,2024,1,19,0,0,0.03513155046592876
CUST0127,Approval,Low,40,36564,40,810,1,1,1,1,2024,4,11,1,0,1.2898297813919548
CUST0128,Follow-Up,Medium,14,43082,43,305,1,1,1,1,2024,6,12,2,0,1.2898297813919548
CUST0129,Approval,High,27,52898,30,805,1,1,1,0,2024,8,24,2,2,1.2898297813919548
CUST0130,Inquiry,Low,68,35170,50,543,1,0,0,0,2024,8,2,1,0,-1.2195666804600973
CUST0131,Follow-Up,Medium,31,68085,46,522,1,1,1,0,2024,5,26,2,0,1.2898297813919548
CUST0132,Inquiry,High,54,77214,29,787,1,0,0,0,2024,7,16,2,2,-1.2195666804600973
CUST0133,Follow-Up,Low,63,118705,60,764,1,0,0,0,2024,4,30,0,1,-1.2195666804600973
CUST0134,Follow-Up,Low,8,70987,36,719,1,0,1,0,2024,1,24,2,0,0.03513155046592876
CUST0135,Follow-Up,High,19,85836,55,752,1,0,0,1,2024,7,8,0,1,-1.2195666804600973
CUST0136,Inquiry,Low,92,45191,45,381,1,1,0,0,2024,2,29,2,0,0.03513155046592876
CUST0137,Follow-Up,Medium,36,42451,47,306,1,0,0,0,2024,2,3,2,0,-1.2195666804600973
CUST0138,Approval,High,12,36014,38,550,0,0,1,1,2023,12,11,1,0,-1.2195666804600973
CUST0139,Inquiry,Low,6,31267,61,584,1,1,1,0,2023,11,26,1,1,1.2898297813919548
CUST0140,Approval,Low,30,48139,42,512,0,1,0,1,2024,5,22,2,0,-1.2195666804600973
CUST0141,Approval,Low,67,116947,36,350,1,0,0,1,2024,7,2,0,0,-1.2195666804600973
CUST0142,Follow-Up,Low,53,114829,37,489,1,0,1,0,2024,3,5,0,0,0.03513155046592876
CUST0143,Follow-Up,Low,90,52349,56,451,1,0,0,0,2023,12,18,2,1,-1.2195666804600973
CUST0144,Inquiry,High,48,73078,37,356,1,1,1,0,2024,3,4,2,0,1.2898297813919548
CUST0145,Inquiry,Medium,59,76861,40,657,1,1,1,0,2024,3,20,2,0,1.2898297813919548
CUST0146,Approval,Medium,96,87372,40,337,0,0,1,0,2024,8,16,0,0,-1.2195666804600973
CUST0147,Follow-Up,High,11,111501,41,448,0,1,1,0,2024,5,14,0,0,0.03513155046592876
CUST0148,Approval,Low,75,65167,38,333,1,0,1,0,2024,8,16,2,0,0.03513155046592876
CUST0149,Follow-Up,Medium,13,42183,39,605,1,1,1,0,2024,8,31,2,0,1.2898297813919548
CUST0150,Approval,Medium,65,78840,37,639,1,1,1,0,2024,2,5,2,0,1.2898297813919548
CUST0151,Follow-Up,Medium,18,74921,40,389,1,0,1,1,2024,3,5,2,0,0.03513155046592876
CUST0152,Inquiry,Low,82,53969,64,350,1,1,1,0,2024,8,8,2,1,1.2898297813919548
CUST0153,Inquiry,High,51,44920,47,411,1,0,1,0,2024,2,7,2,0,0.03513155046592876
CUST0154,Follow-Up,Medium,10,82530,34,726,1,0,1,0,2023,12,18,0,0,0.03513155046592876
CUST0155,Approval,High,76,82461,31,482,0,1,0,1,2024,10,11,0,0,-1.2195666804600973
CUST0156,Inquiry,Medium,73,89839,32,465,1,1,0,0,2024,2,16,0,0,0.03513155046592876
CUST0157,Follow-Up,High,8,65629,30,591,1,1,1,0,2024,10,24,2,2,1.2898297813919548
CUST0158,Follow-Up,Low,56,80556,56,481,1,1,0,1,2024,10,3,0,1,0.03513155046592876
CUST0159,Approval,Low,85,92684,64,766,0,0,1,0,2023,12,4,0,1,-1.2195666804600973
CUST0160,Follow-Up,Low,17,85278,25,668,0,1,0,1,2024,10,17,0,2,-1.2195666804600973
CUST0161,Inquiry,High,31,115045,59,336,0,1,1,0,2024,11,7,0,1,0.03513155046592876
CUST0162,Inquiry,Low,38,51860,27,395,1,1,1,0,2024,4,13,2,2,1.2898297813919548
CUST0163,Approval,Low,34,44818,55,606,1,1,0,0,2024,9,1,2,1,0.03513155046592876
CUST0164,Approval,Medium,41,47368,48,630,0,1,1,0,2023,12,24,2,0,0.03513155046592876
CUST0165,Inquiry,High,51,37686,64,677,1,1,1,0,2024,7,15,1,1,1.2898297813919548
CUST0166,Approval,High,90,50892,45,688,0,0,1,1,2024,10,7,2,0,-1.2195666804600973
CUST0167,Inquiry,Medium,95,43593,56,369,0,1,1,0,2023,11,14,2,1,0.03513155046592876
CUST0168,Follow-Up,Low,42,84529,61,737,1,0,0,0,2024,8,25,0,1,-1.2195666804600973
CUST0169,Approval,Medium,41,107430,42,366,0,1,1,0,2024,11,6,0,0,0.03513155046592876
CUST0170,Inquiry,Low,58,93265,56,599,1,0,0,0,2024,7,22,0,1,-1.2195666804600973
CUST0171,Approval,High,35,104572,36,782,1,1,1,0,2024,2,26,0,0,1.2898297813919548
CUST0172,Follow-Up,Low,30,118918,57,437,1,0,1,0,2024,3,22,0,1,0.03513155046592876
CUST0173,Inquiry,Medium,10,87430,42,424,1,0,0,0,2024,5,3,0,0,-1.2195666804600973
CUST0174,Inquiry,Low,26,53758,50,581,1,1,0,0,2024,10,11,2,0,0.03513155046592876
CUST0175,Inquiry,Medium,18,110127,39,637,1,1,1,0,2023,12,30,0,0,1.2898297813919548
CUST0176,Follow-Up,Low,100,79774,61,839,0,1,0,0,2023,12,20,2,1,-1.2195666804600973
CUST0177,Inquiry,High,99,77002,33,723,0,0,1,0,2023,12,5,2,0,-1.2195666804600973
CUST0178,Approval,High,75,110131,28,837,1,0,1,0,2023,12,31,0,2,0.03513155046592876
CUST0179,Inquiry,High,14,33777,58,514,0,1,1,1,2024,3,8,1,1,0.03513155046592876
CUST0180,Follow-Up,Low,20,119714,52,514,0,1,1,0,2023,12,9,0,1,0.03513155046592876
CUST0181,Approval,Medium,14,47125,55,359,1,1,1,0,2024,3,6,2,1,1.2898297813919548
CUST0182,Follow-Up,High,22,93318,59,411,1,1,1,0,2024,11,2,0,1,1.2898297813919548
CUST0183,Approval,Medium,58,93979,27,841,1,1,1,1,2024,11,7,0,2,1.2898297813919548
CUST0184,Approval,High,60,44802,57,389,1,0,0,1,2024,2,12,2,1,-1.2195666804600973
CUST0185,Follow-Up,High,41,83907,47,795,0,1,1,0,2024,2,2,0,0,0.03513155046592876
CUST0186,Follow-Up,High,53,87761,50,594,0,0,1,0,2024,4,14,0,0,-1.2195666804600973
CUST0187,Follow-Up,High,16,36025,36,737,1,0,0,1,2024,11,4,1,0,-1.2195666804600973
CUST0188,Follow-Up,Medium,69,38301,54,624,0,0,1,0,2024,11,2,1,1,-1.2195666804600973
CUST0189,Inquiry,Medium,46,64290,32,565,1,0,0,0,2024,2,13,2,0,-1.2195666804600973
CUST0190,Follow-Up,Low,99,115848,58,838,1,0,1,0,2024,6,23,0,1,0.03513155046592876
CUST0191,Approval,Medium,27,71187,54,662,0,1,0,0,2024,2,10,2,1,-1.2195666804600973
CUST0192,Inquiry,Low,58,31620,45,432,1,1,1,1,2024,6,17,1,0,1.2898297813919548
CUST0193,Follow-Up,Medium,40,118857,25,808,1,0,1,1,2024,11,2,0,2,0.03513155046592876
CUST0194,Inquiry,Medium,60,98788,25,832,0,0,1,0,2024,2,27,0,2,-1.2195666804600973
CUST0195,Approval,High,34,105582,38,809,1,1,1,0,2023,11,19,0,0,1.2898297813919548
CUST0196,Approval,Low,16,104057,49,804,0,1,1,0,2023,12,1,0,0,0.03513155046592876
CUST0197,Approval,High,12,59358,62,484,0,1,1,1,2024,4,4,2,1,0.03513155046592876
CUST0198,Inquiry,Medium,21,117797,31,538,1,1,1,1,2024,8,11,0,0,1.2898297813919548
CUST0199,Inquiry,Medium,88,74341,45,597,1,1,0,1,2024,9,17,2,0,0.03513155046592876
CUST0200,Follow-Up,High,39,98039,48,498,0,1,1,1,2024,9,22,0,0,0.03513155046592876
CUST0201,Follow-Up,Low,91,98564,64,301,1,1,0,0,2024,2,16,0,1,0.03513155046592876
CUST0202,Follow-Up,Medium,90,111033,41,421,1,0,0,0,2024,8,26,0,0,-1.2195666804600973
CUST0203,Approval,Medium,78,42483,36,324,1,1,1,0,2024,7,10,2,0,1.2898297813919548
CUST0204,Follow-Up,High,6,86734,60,776,1,1,0,1,2024,8,4,0,1,0.03513155046592876
CUST0205,Inquiry,Medium,28,116732,41,420,0,1,1,0,2023,12,29,0,0,0.03513155046592876
CUST0206,Follow-Up,Medium,42,62581,40,512,1,1,0,0,2024,2,15,2,0,0.03513155046592876
CUST0207,Approval,Medium,19,93167,42,724,1,1,1,0,2024,7,4,0,0,1.2898297813919548
CUST0208,Follow-Up,Low,12,75318,55,723,1,1,1,0,2024,5,13,2,1,1.2898297813919548
CUST0209,Approval,Medium,92,116993,64,346,0,1,1,0,2024,6,27,0,1,0.03513155046592876
CUST0210,Approval,Medium,32,118643,46,641,1,1,1,0,2024,4,21,0,0,1.2898297813919548
CUST0211,Approval,Medium,46,114070,48,658,1,0,1,0,2024,10,1,0,0,0.03513155046592876
CUST0212,Follow-Up,High,51,80446,36,517,1,1,1,0,2024,5,3,0,0,1.2898297813919548
CUST0213,Inquiry,Medium,66,49484,56,311,1,0,1,0,2024,4,17,2,1,0.03513155046592876
CUST0214,Follow-Up,Low,7,103183,52,506,1,1,1,0,2024,3,20,0,1,1.2898297813919548
CUST0215,Approval,Medium,87,110335,38,588,0,1,1,1,2024,1,26,0,0,0.03513155046592876
CUST0216,Follow-Up,Medium,39,37152,51,560,1,1,0,0,2024,7,9,1,1,0.03513155046592876
CUST0217,Follow-Up,Low,34,31526,48,369,1,1,1,0,2023,11,20,1,0,1.2898297813919548
CUST0218,Follow-Up,Medium,23,114331,48,615,1,1,1,1,2024,7,18,0,0,1.2898297813919548
CUST0219,Approval,High,4,50568,50,607,1,1,0,0,2024,6,10,2,0,0.03513155046592876
CUST0220,Approval,Low,52,96265,42,818,1,0,0,1,2023,11,26,0,0,-1.2195666804600973
CUST0221,Follow-Up,Medium,58,91510,53,631,1,1,1,0,2024,9,30,0,1,1.2898297813919548
CUST0222,Follow-Up,High,72,94990,36,306,1,1,1,0,2023,12,12,0,0,1.2898297813919548
CUST0223,Follow-Up,Medium,96,51679,61,416,0,0,1,0,2023,12,14,2,1,-1.2195666804600973
CUST0224,Inquiry,Low,71,39812,33,641,1,0,1,0,2024,10,25,1,0,0.03513155046592876
CUST0225,Approval,High,32,94441,61,649,0,1,1,0,2024,9,24,0,1,0.03513155046592876
CUST0226,Inquiry,Low,13,72026,39,705,1,0,1,0,2024,4,17,2,0,0.03513155046592876
CUST0227,Approval,Medium,60,61574,31,329,1,0,1,1,2024,4,30,2,0,0.03513155046592876
CUST0228,Follow-Up,Medium,14,73371,42,479,0,1,1,0,2024,5,1,2,0,0.03513155046592876
CUST0229,Inquiry,High,18,66458,40,498,0,0,1,1,2024,2,2,2,0,-1.2195666804600973
CUST0230,Follow-Up,High,16,36599,60,638,0,1,1,0,2024,3,12,1,1,0.03513155046592876
CUST0231,Inquiry,Medium,2,96444,52,646,0,1,0,1,2024,10,13,0,1,-1.2195666804600973
CUST0232,Follow-Up,Low,8,59190,49,790,1,1,1,0,2023,12,20,2,0,1.2898297813919548
CUST0233,Approval,Medium,100,102154,37,785,1,1,0,0,2024,11,6,0,0,0.03513155046592876
CUST0234,Follow-Up,Medium,29,114320,34,336,1,1,1,0,2023,11,17,0,0,1.2898297813919548
CUST0235,Approval,Medium,17,79628,34,439,1,1,1,0,2024,8,15,2,0,1.2898297813919548
CUST0236,Follow-Up,Low,26,82858,55,793,1,1,0,1,2024,9,29,0,1,0.03513155046592876
CUST0237,Follow-Up,Low,52,60801,25,459,1,1,0,0,2024,2,29,2,2,0.03513155046592876
CUST0238,Approval,Medium,48,40332,36,771,0,0,1,0,2024,4,2,2,0,-1.2195666804600973
CUST0239,Approval,High,88,90174,51,849,0,1,1,0,2023,12,16,0,1,0.03513155046592876
CUST0240,Inquiry,Low,81,88220,56,643,0,1,1,0,2024,5,25,0,1,0.03513155046592876
CUST0241,Follow-Up,Medium,83,105108,33,773,0,1,0,1,2024,1,26,0,0,-1.2195666804600973
CUST0242,Inquiry,Medium,11,88733,65,723,0,1,1,1,2024,9,23,0,1,0.03513155046592876
CUST0243,Inquiry,Medium,75,41536,58,357,1,1,1,1,2024,2,14,2,1,1.2898297813919548
CUST0244,Approval,High,76,95333,59,833,1,1,1,0,2024,10,20,0,1,1.2898297813919548
CUST0245,Approval,Low,34,88598,45,606,0,0,1,0,2024,7,16,0,0,-1.2195666804600973
CUST0246,Follow-Up,Medium,10,71426,56,623,1,1,1,1,2024,7,25,2,1,1.2898297813919548
CUST0247,Inquiry,Low,3,45559,44,848,1,1,1,0,2023,11,22,2,0,1.2898297813919548
