CustomerID,TransactionType,EngagementLevel,RFM_Score,Income,Age,CreditScore,Mortgage,Personal_Loan,Credit_Card,Exited,TransactionYear,TransactionMonth,TransactionDay,Income_Level,Age_Group,Current_Product_Count
CUST0248,Follow-Up,Medium,9,95191,41,319,1,1,0,1,2024,1,25,0,0,0.03513155046592876
CUST0249,Inquiry,Medium,26,115638,60,513,1,0,0,1,2024,3,12,0,1,-1.2195666804600973
CUST0250,Approval,Low,83,32329,61,639,1,1,1,1,2024,6,25,1,1,1.2898297813919548
CUST0251,Follow-Up,High,57,43453,28,662,1,1,0,0,2024,10,18,2,2,0.03513155046592876
CUST0252,Inquiry,High,17,82879,50,367,1,1,1,0,2024,10,3,0,0,1.2898297813919548
CUST0253,Approval,Low,12,84046,31,452,1,0,1,1,2023,11,26,0,0,0.03513155046592876
CUST0254,Inquiry,Low,43,34696,35,587,1,0,1,0,2024,6,20,1,0,0.03513155046592876
CUST0255,Follow-Up,Medium,16,103024,28,331,1,0,1,0,2024,2,6,0,2,0.03513155046592876
CUST0256,Approval,Medium,6,101971,38,647,1,0,0,0,2024,1,27,0,0,-1.2195666804600973
CUST0257,Inquiry,Low,60,30022,41,684,1,0,0,1,2023,12,10,1,0,-1.2195666804600973
CUST0258,Inquiry,Low,7,41913,55,847,0,1,1,0,2024,10,25,2,1,0.03513155046592876
CUST0259,Follow-Up,Low,22,109194,65,469,1,1,1,0,2024,8,11,0,1,1.2898297813919548
CUST0260,Follow-Up,High,74,111142,31,698,1,0,0,0,2024,6,2,0,0,-1.2195666804600973
CUST0261,Follow-Up,High,56,113563,53,491,1,0,1,0,2024,11,2,0,1,0.03513155046592876
CUST0262,Approval,High,93,69924,46,419,1,1,0,1,2024,7,27,2,0,0.03513155046592876
CUST0263,Approval,Low,51,96628,41,615,1,1,1,0,2024,1,15,0,0,1.2898297813919548
CUST0264,Follow-Up,Low,64,103706,48,622,1,0,0,0,2024,8,29,0,0,-1.2195666804600973
CUST0265,Approval,Medium,4,57112,48,332,0,1,1,1,2023,11,12,2,0,0.03513155046592876
CUST0266,Inquiry,High,49,115799,60,578,0,1,0,1,2024,4,21,0,1,-1.2195666804600973
CUST0267,Follow-Up,High,88,118011,60,723,1,0,1,0,2024,10,2,0,1,0.03513155046592876
CUST0268,Approval,High,55,89796,41,388,1,0,1,1,2024,6,10,0,0,0.03513155046592876
CUST0269,Approval,High,23,74676,47,808,1,0,0,0,2024,8,19,2,0,-1.2195666804600973
CUST0270,Follow-Up,Low,46,77624,26,543,1,1,1,0,2024,1,27,2,2,1.2898297813919548
CUST0271,Follow-Up,Medium,28,37113,51,680,1,0,1,1,2024,7,10,1,1,0.03513155046592876
CUST0272,Approval,Medium,24,59218,32,762,1,1,1,1,2024,1,25,2,0,1.2898297813919548
CUST0273,Approval,Medium,36,89566,47,609,1,1,1,1,2024,4,25,0,0,1.2898297813919548
CUST0274,Follow-Up,Low,36,73512,63,521,1,0,1,1,2023,11,30,2,1,0.03513155046592876
CUST0275,Approval,High,58,103420,37,837,1,0,0,0,2024,2,8,0,0,-1.2195666804600973
CUST0276,Inquiry,Low,20,111232,61,609,0,1,0,0,2024,5,25,0,1,-1.2195666804600973
CUST0277,Approval,High,5,108636,61,479,0,1,1,1,2024,4,28,0,1,0.03513155046592876
CUST0278,Inquiry,Low,79,92014,59,414,1,1,1,0,2024,8,31,0,1,1.2898297813919548
CUST0279,Inquiry,Medium,80,116136,36,683,1,1,1,1,2023,11,24,0,0,1.2898297813919548
CUST0280,Approval,Medium,79,77617,43,338,1,0,1,1,2024,10,1,2,0,0.03513155046592876
CUST0281,Approval,Medium,32,89314,47,506,1,1,0,1,2024,2,28,0,0,0.03513155046592876
CUST0282,Follow-Up,Medium,83,44945,45,394,0,1,1,0,2024,5,17,2,0,0.03513155046592876
CUST0283,Inquiry,High,38,42771,57,754,1,0,1,0,2024,10,14,2,1,0.03513155046592876
CUST0284,Approval,Low,64,116364,56,818,1,1,1,0,2024,9,21,0,1,1.2898297813919548
CUST0285,Inquiry,High,53,59064,53,325,0,1,1,0,2024,4,1,2,1,0.03513155046592876
CUST0286,Follow-Up,Low,71,30287,30,794,0,1,1,0,2024,7,15,1,2,0.03513155046592876
CUST0287,Inquiry,Medium,62,74742,49,812,1,1,1,0,2024,10,3,2,0,1.2898297813919548
CUST0288,Approval,Medium,8,76548,64,457,1,1,0,0,2024,5,20,2,1,0.03513155046592876
CUST0289,Approval,Medium,12,113055,43,494,1,1,0,0,2024,1,6,0,0,0.03513155046592876
CUST0290,Inquiry,Low,36,68270,54,648,0,1,0,0,2024,1,1,2,1,-1.2195666804600973
CUST0291,Follow-Up,Medium,50,101786,65,795,1,0,0,0,2024,1,11,0,1,-1.2195666804600973
CUST0292,Inquiry,High,18,98417,34,836,0,1,1,0,2024,4,21,0,0,0.03513155046592876
CUST0293,Approval,High,54,79006,35,617,1,1,1,1,2024,5,27,2,0,1.2898297813919548
CUST0294,Follow-Up,High,26,43935,65,635,0,1,0,0,2024,10,26,2,1,-1.2195666804600973
CUST0295,Inquiry,Low,83,36000,46,446,0,1,1,0,2023,12,22,1,0,0.03513155046592876
CUST0296,Inquiry,High,68,51516,51,400,0,1,1,0,2024,6,24,2,1,0.03513155046592876
CUST0297,Follow-Up,Medium,32,94542,65,828,1,0,0,1,2024,3,25,0,1,-1.2195666804600973
CUST0298,Inquiry,Low,81,48408,64,435,1,1,1,0,2024,3,4,2,1,1.2898297813919548
CUST0299,Follow-Up,Medium,70,83636,61,510,0,1,1,0,2024,7,17,0,1,0.03513155046592876
CUST0300,Follow-Up,Low,3,44019,50,337,1,0,1,0,2024,5,12,2,0,0.03513155046592876
CUST0301,Follow-Up,High,49,63330,29,770,0,0,1,0,2024,2,1,2,2,-1.2195666804600973
CUST0302,Follow-Up,Medium,92,110065,30,696,1,1,1,0,2024,5,2,0,2,1.2898297813919548
CUST0303,Inquiry,Medium,46,55679,35,834,0,1,0,0,2024,4,3,2,0,-1.2195666804600973
CUST0304,Inquiry,Low,62,54581,46,418,0,0,1,0,2024,8,7,2,0,-1.2195666804600973
CUST0305,Approval,Medium,70,45826,39,304,1,1,0,1,2023,11,28,2,0,0.03513155046592876
CUST0306,Follow-Up,High,63,81497,45,618,1,0,0,1,2024,1,16,0,0,-1.2195666804600973
CUST0307,Approval,Low,45,58257,45,345,0,0,1,0,2023,12,8,2,0,-1.2195666804600973
CUST0308,Approval,Medium,73,89905,43,389,1,1,1,0,2024,4,30,0,0,1.2898297813919548
CUST0309,Inquiry,Low,65,54979,42,641,0,1,1,1,2024,9,28,2,0,0.03513155046592876
CUST0310,Inquiry,Medium,42,74293,63,778,1,1,1,0,2023,12,30,2,1,1.2898297813919548
CUST0311,Inquiry,High,50,44125,50,347,1,1,1,0,2024,6,12,2,0,1.2898297813919548
CUST0312,Inquiry,High,35,84325,42,405,1,0,0,0,2024,7,7,0,0,-1.2195666804600973
CUST0313,Approval,High,24,36094,53,833,1,1,0,0,2023,11,11,1,1,0.03513155046592876
CUST0314,Follow-Up,High,4,113000,48,619,1,1,0,1,2024,10,4,0,0,0.03513155046592876
CUST0315,Approval,Medium,41,118098,62,323,1,0,0,1,2024,9,29,0,1,-1.2195666804600973
CUST0316,Approval,High,77,107176,58,619,1,1,1,0,2024,6,26,0,1,1.2898297813919548
CUST0317,Inquiry,Low,29,46150,53,514,1,1,0,0,2024,8,24,2,1,0.03513155046592876
CUST0318,Follow-Up,Medium,4,89048,51,628,1,1,1,0,2024,4,30,0,1,1.2898297813919548
CUST0319,Approval,High,100,89950,35,505,1,1,1,0,2023,11,12,0,0,1.2898297813919548
CUST0320,Inquiry,Low,36,116305,36,497,0,1,0,0,2023,12,22,0,0,-1.2195666804600973
CUST0321,Inquiry,Medium,8,107242,26,593,0,0,1,0,2024,8,24,0,2,-1.2195666804600973
CUST0322,Follow-Up,Low,61,96086,33,583,1,0,0,1,2024,4,25,0,0,-1.2195666804600973
CUST0323,Approval,Medium,68,47647,40,845,1,1,1,0,2024,6,1,2,0,1.2898297813919548
CUST0324,Follow-Up,Low,46,95382,41,626,1,1,1,0,2024,5,10,0,0,1.2898297813919548
CUST0325,Follow-Up,High,99,30568,30,751,1,1,1,1,2024,9,17,1,2,1.2898297813919548
CUST0326,Follow-Up,Low,75,99515,38,420,0,1,1,1,2024,9,25,0,0,0.03513155046592876
CUST0327,Approval,Low,30,36366,35,579,1,1,0,0,2024,11,8,1,0,0.03513155046592876
CUST0328,Inquiry,Medium,21,102512,50,452,0,0,1,0,2024,6,6,0,0,-1.2195666804600973
CUST0329,Follow-Up,Medium,13,86729,31,461,0,1,0,0,2024,3,28,0,0,-1.2195666804600973
CUST0330,Follow-Up,High,32,106692,31,580,1,1,1,0,2024,5,10,0,0,1.2898297813919548
CUST0331,Approval,Low,85,93298,29,417,0,1,0,0,2024,6,25,0,2,-1.2195666804600973
CUST0332,Approval,Low,31,96628,55,315,1,0,0,1,2024,9,19,0,1,-1.2195666804600973
CUST0333,Inquiry,Low,35,53226,60,826,1,1,0,0,2024,9,4,2,1,0.03513155046592876
CUST0334,Inquiry,Low,69,105832,28,404,1,1,1,0,2024,9,27,0,2,1.2898297813919548
CUST0335,Follow-Up,High,95,52760,26,511,1,1,1,0,2024,8,7,2,2,1.2898297813919548
CUST0336,Follow-Up,Medium,8,46827,50,658,0,1,0,0,2024,4,4,2,0,-1.2195666804600973
CUST0337,Approval,Low,98,43573,58,626,0,1,0,1,2024,3,26,2,1,-1.2195666804600973
CUST0338,Follow-Up,High,29,80778,30,577,1,1,1,1,2024,1,30,0,2,1.2898297813919548
CUST0339,Approval,High,74,116182,31,444,1,1,1,0,2024,1,31,0,0,1.2898297813919548
CUST0340,Follow-Up,High,50,108714,41,590,0,0,1,0,2024,2,22,0,0,-1.2195666804600973
CUST0341,Approval,High,46,109450,64,550,1,0,0,0,2024,4,16,0,1,-1.2195666804600973
CUST0342,Follow-Up,High,23,72184,34,475,1,1,0,0,2024,9,19,2,0,0.03513155046592876
CUST0343,Follow-Up,Medium,23,96074,30,372,1,0,1,0,2024,10,28,0,2,0.03513155046592876
CUST0344,Follow-Up,High,31,80418,49,618,0,1,0,0,2024,9,26,0,0,-1.2195666804600973
CUST0345,Inquiry,Medium,76,84875,44,646,1,1,1,0,2024,5,13,0,0,1.2898297813919548
CUST0346,Follow-Up,Low,41,109822,39,754,0,1,1,0,2024,2,1,0,0,0.03513155046592876
CUST0347,Follow-Up,Low,95,62537,40,351,0,0,1,0,2024,9,24,2,0,-1.2195666804600973
CUST0348,Inquiry,Medium,90,65860,43,433,0,0,1,0,2024,1,10,2,0,-1.2195666804600973
CUST0349,Inquiry,Medium,46,82149,53,329,0,1,0,0,2024,1,9,0,1,-1.2195666804600973
CUST0350,Follow-Up,Low,76,74939,65,782,0,0,1,0,2024,5,28,2,1,-1.2195666804600973
CUST0351,Approval,High,4,68557,33,351,0,1,1,0,2024,4,27,2,0,0.03513155046592876
CUST0352,Follow-Up,Low,91,89355,33,408,1,0,0,1,2024,11,4,0,0,-1.2195666804600973
CUST0353,Approval,High,90,47481,58,692,0,1,1,0,2024,6,14,2,1,0.03513155046592876
CUST0354,Follow-Up,High,46,48111,35,355,0,1,0,0,2024,4,13,2,0,-1.2195666804600973
CUST0355,Approval,Medium,73,84099,26,388,0,1,0,0,2024,4,26,0,2,-1.2195666804600973
CUST0356,Follow-Up,Medium,73,108974,27,736,1,0,0,0,2024,9,28,0,2,-1.2195666804600973
CUST0357,Inquiry,Low,19,97147,47,701,0,1,1,0,2024,1,29,0,0,0.03513155046592876
CUST0358,Approval,Low,73,69179,45,483,0,1,1,0,2024,7,9,2,0,0.03513155046592876
CUST0359,Follow-Up,Medium,25,101802,55,756,1,1,1,1,2024,1,23,0,1,1.2898297813919548
CUST0360,Follow-Up,Low,64,71144,54,664,0,1,0,0,2024,2,18,2,1,-1.2195666804600973
CUST0361,Inquiry,Medium,70,102559,59,619,1,1,1,0,2024,8,16,0,1,1.2898297813919548
CUST0362,Approval,Medium,40,112913,42,640,1,0,0,0,2023,11,26,0,0,-1.2195666804600973
CUST0363,Approval,Low,23,58487,60,502,1,0,0,0,2024,4,30,2,1,-1.2195666804600973
CUST0364,Approval,High,63,56330,53,846,1,0,0,0,2024,8,16,2,1,-1.2195666804600973
CUST0365,Inquiry,High,5,57487,33,380,0,1,0,1,2024,8,31,2,0,-1.2195666804600973
CUST0366,Approval,Medium,12,111810,59,776,1,1,0,0,2024,6,26,0,1,0.03513155046592876
CUST0367,Approval,Low,8,68086,36,434,1,1,0,1,2024,6,9,2,0,0.03513155046592876
CUST0368,Follow-Up,High,30,119995,62,395,0,1,0,1,2024,6,26,0,1,-1.2195666804600973
CUST0369,Follow-Up,Medium,78,75258,63,779,0,1,1,0,2024,3,3,2,1,0.03513155046592876
CUST0370,Inquiry,Medium,29,118129,54,399,1,1,0,0,2024,8,28,0,1,0.03513155046592876
CUST0371,Approval,Low,3,47389,65,766,1,1,1,0,2024,10,9,2,1,1.2898297813919548
CUST0372,Follow-Up,Low,68,115208,65,617,1,0,0,0,2024,8,17,0,1,-1.2195666804600973
CUST0373,Inquiry,Medium,62,53306,61,776,1,0,1,0,2024,4,2,2,1,0.03513155046592876
CUST0374,Approval,High,1,96046,52,781,1,1,1,0,2024,6,22,0,1,1.2898297813919548
CUST0375,Inquiry,Low,43,101105,58,537,1,1,1,0,2024,4,9,0,1,1.2898297813919548
CUST0376,Approval,Low,79,113476,65,529,1,0,0,0,2024,6,10,0,1,-1.2195666804600973
CUST0377,Follow-Up,Low,26,72255,65,447,1,0,1,1,2024,3,8,2,1,0.03513155046592876
CUST0378,Approval,High,17,45126,59,564,1,1,0,0,2024,10,2,2,1,0.03513155046592876
CUST0379,Approval,High,44,76168,44,672,1,1,1,1,2024,5,10,2,0,1.2898297813919548
CUST0380,Approval,Medium,92,103699,47,701,1,0,1,0,2024,7,5,0,0,0.03513155046592876
CUST0381,Approval,Low,23,92963,55,487,1,0,1,0,2024,7,7,0,1,0.03513155046592876
CUST0382,Inquiry,High,42,106389,59,638,0,1,0,0,2023,12,26,0,1,-1.2195666804600973
CUST0383,Approval,High,8,104794,39,632,1,1,1,0,2024,3,2,0,0,1.2898297813919548
CUST0384,Inquiry,Low,3,117445,30,764,1,1,1,1,2024,1,11,0,2,1.2898297813919548
CUST0385,Approval,High,19,84719,53,799,0,0,1,1,2023,12,31,0,1,-1.2195666804600973
CUST0386,Approval,Medium,76,118374,44,330,1,1,1,1,2024,8,2,0,0,1.2898297813919548
CUST0387,Inquiry,High,91,99979,48,366,1,0,0,0,2024,3,21,0,0,-1.2195666804600973
CUST0388,Follow-Up,High,19,67477,51,786,1,1,1,0,2024,9,17,2,1,1.2898297813919548
CUST0389,Follow-Up,Medium,100,85363,41,415,1,1,1,1,2024,9,2,0,0,1.2898297813919548
CUST0390,Inquiry,Low,15,31673,34,659,1,1,0,1,2024,6,8,1,0,0.03513155046592876
CUST0391,Approval,High,68,98515,44,790,0,1,0,1,2024,11,7,0,0,-1.2195666804600973
CUST0392,Follow-Up,Medium,47,43955,25,772,1,0,0,0,2024,4,22,2,2,-1.2195666804600973
CUST0393,Approval,Low,10,33312,25,474,1,0,0,0,2024,5,24,1,2,-1.2195666804600973
CUST0394,Inquiry,Medium,48,79921,58,589,0,1,1,1,2023,12,29,2,1,0.03513155046592876
CUST0395,Inquiry,High,91,49048,33,656,1,1,1,0,2024,4,30,2,0,1.2898297813919548
CUST0396,Follow-Up,Medium,85,36955,47,430,0,1,1,1,2024,5,26,1,0,0.03513155046592876
CUST0397,Follow-Up,High,51,117851,43,820,1,1,1,1,2024,3,30,0,0,1.2898297813919548
CUST0398,Approval,Low,76,37419,55,405,1,1,1,0,2024,5,23,1,1,1.2898297813919548
CUST0399,Follow-Up,Low,13,56201,59,715,0,1,1,1,2024,4,4,2,1,0.03513155046592876
CUST0400,Inquiry,Medium,44,64993,25,409,0,1,1,1,2023,12,13,2,2,0.03513155046592876
CUST0401,Inquiry,High,39,51094,56,633,0,1,0,0,2024,1,11,2,1,-1.2195666804600973
CUST0402,Inquiry,Low,42,67567,55,372,1,0,1,1,2024,9,2,2,1,0.03513155046592876
CUST0403,Approval,Medium,18,119573,44,609,0,1,1,0,2024,6,10,0,0,0.03513155046592876
CUST0404,Follow-Up,Low,21,62841,25,845,1,0,0,1,2024,5,30,2,2,-1.2195666804600973
CUST0405,Approval,Low,94,49192,52,772,1,1,1,0,2024,1,7,2,1,1.2898297813919548
CUST0406,Approval,High,56,38130,43,710,1,1,1,1,2023,11,21,1,0,1.2898297813919548
CUST0407,Follow-Up,Low,82,68684,63,723,1,1,1,0,2024,7,31,2,1,1.2898297813919548
CUST0408,Inquiry,Low,63,56738,39,544,1,1,0,0,2024,3,10,2,0,0.03513155046592876
CUST0409,Follow-Up,High,84,100932,25,549,1,1,0,1,2024,6,3,0,2,0.03513155046592876
CUST0410,Follow-Up,Low,41,34234,60,462,0,0,1,0,2024,8,12,1,1,-1.2195666804600973
CUST0411,Follow-Up,Low,23,77013,48,793,1,1,0,0,2024,4,21,2,0,0.03513155046592876
CUST0412,Approval,High,91,89322,37,693,1,0,1,1,2024,5,31,0,0,0.03513155046592876
CUST0413,Follow-Up,High,72,43432,51,367,1,1,1,1,2024,6,14,2,1,1.2898297813919548
CUST0414,Inquiry,Low,89,110754,60,648,1,1,1,0,2023,11,21,0,1,1.2898297813919548
CUST0415,Follow-Up,Low,79,118542,52,513,0,1,1,0,2023,12,22,0,1,0.03513155046592876
CUST0416,Inquiry,Low,46,103647,50,741,1,1,0,0,2024,3,4,0,0,0.03513155046592876
CUST0417,Inquiry,Low,29,59400,40,745,1,1,1,0,2024,1,21,2,0,1.2898297813919548
CUST0418,Inquiry,Medium,86,114819,35,650,1,0,0,0,2024,7,9,0,0,-1.2195666804600973
CUST0419,Approval,Low,76,103566,49,541,1,0,1,0,2024,5,28,0,0,0.03513155046592876
CUST0420,Approval,High,23,80972,49,477,0,1,1,1,2024,5,2,0,0,0.03513155046592876
CUST0421,Approval,High,49,61142,39,379,0,1,1,1,2024,6,20,2,0,0.03513155046592876
CUST0422,Follow-Up,High,40,96967,41,798,1,1,1,1,2024,4,23,0,0,1.2898297813919548
CUST0423,Approval,High,94,67701,30,417,1,0,0,0,2024,5,8,2,2,-1.2195666804600973
CUST0424,Follow-Up,Low,89,117096,52,774,1,0,0,0,2024,9,13,0,1,-1.2195666804600973
CUST0425,Inquiry,Low,38,36157,65,633,1,1,1,0,2024,1,27,1,1,1.2898297813919548
CUST0426,Follow-Up,Medium,17,80014,40,399,1,0,1,0,2024,7,31,0,0,0.03513155046592876
CUST0427,Inquiry,Low,23,80797,58,755,0,1,0,0,2024,1,12,0,1,-1.2195666804600973
CUST0428,Follow-Up,High,94,84600,64,480,1,0,0,1,2024,2,5,0,1,-1.2195666804600973
CUST0429,Approval,Low,1,119803,42,615,0,0,1,0,2024,8,10,0,0,-1.2195666804600973
CUST0430,Inquiry,Medium,90,70980,43,715,0,1,1,0,2023,11,27,2,0,0.03513155046592876
CUST0431,Follow-Up,Low,74,102368,59,371,1,1,1,0,2024,2,3,0,1,1.2898297813919548
CUST0432,Follow-Up,Low,51,37051,42,411,1,1,1,1,2024,10,28,1,0,1.2898297813919548
CUST0433,Approval,High,99,31699,51,688,1,0,1,0,2024,3,19,1,1,0.03513155046592876
CUST0434,Approval,Medium,73,62943,37,635,1,0,0,0,2023,11,14,2,0,-1.2195666804600973
CUST0435,Approval,Low,5,56619,29,806,1,0,0,0,2024,7,26,2,2,-1.2195666804600973
CUST0436,Follow-Up,Low,24,111338,36,362,0,0,1,1,2024,3,31,0,0,-1.2195666804600973
CUST0437,Approval,Medium,78,88073,33,392,1,0,0,0,2024,6,14,0,0,-1.2195666804600973
CUST0438,Follow-Up,Low,41,59563,43,522,0,1,0,1,2023,11,22,2,0,-1.2195666804600973
CUST0439,Approval,Medium,79,113071,32,442,1,1,1,1,2024,10,6,0,0,1.2898297813919548
CUST0440,Follow-Up,Medium,29,114886,65,300,1,1,1,0,2024,4,15,0,1,1.2898297813919548
CUST0441,Inquiry,High,82,78200,54,450,1,1,0,0,2023,12,2,2,1,0.03513155046592876
CUST0442,Approval,Low,73,107120,64,452,1,1,0,1,2024,2,29,0,1,0.03513155046592876
CUST0443,Inquiry,Medium,14,101645,53,763,1,0,0,0,2024,8,31,0,1,-1.2195666804600973
CUST0444,Follow-Up,Medium,64,109087,42,844,0,0,1,0,2023,12,22,0,0,-1.2195666804600973
CUST0445,Inquiry,Medium,19,55751,64,598,1,1,1,1,2024,6,8,2,1,1.2898297813919548
CUST0446,Approval,High,43,55362,56,699,0,1,0,1,2024,7,10,2,1,-1.2195666804600973
CUST0447,Approval,Low,96,68558,37,757,1,1,1,1,2024,7,4,2,0,1.2898297813919548
CUST0448,Follow-Up,High,10,88827,45,500,1,1,1,1,2023,12,9,0,0,1.2898297813919548
CUST0449,Approval,High,31,53255,26,510,1,0,0,0,2024,8,24,2,2,-1.2195666804600973
CUST0450,Inquiry,Medium,45,119477,34,624,1,1,1,0,2024,4,8,0,0,1.2898297813919548
CUST0451,Approval,Medium,41,39760,28,606,0,1,1,1,2024,5,1,1,2,0.03513155046592876
CUST0452,Inquiry,Medium,22,54507,59,611,0,1,0,0,2024,10,4,2,1,-1.2195666804600973
CUST0453,Approval,Medium,82,52779,26,745,0,1,1,0,2024,3,26,2,2,0.03513155046592876
CUST0454,Follow-Up,High,12,97350,36,652,0,0,1,1,2024,1,9,0,0,-1.2195666804600973
CUST0455,Approval,Medium,91,45643,31,391,0,0,1,0,2024,3,10,2,0,-1.2195666804600973
CUST0456,Follow-Up,Low,86,79440,43,308,0,1,0,0,2024,1,17,2,0,-1.2195666804600973
CUST0457,Approval,High,82,35326,42,822,1,1,1,0,2024,4,19,1,0,1.2898297813919548
CUST0458,Follow-Up,Medium,94,86165,33,713,1,1,1,0,2024,2,11,0,0,1.2898297813919548
CUST0459,Inquiry,Low,43,66583,53,430,0,1,1,0,2024,2,25,2,1,0.03513155046592876
CUST0460,Inquiry,Medium,58,102954,25,601,0,1,1,0,2023,11,22,0,2,0.03513155046592876
CUST0461,Inquiry,Low,2,64634,39,363,1,0,0,0,2024,4,10,2,0,-1.2195666804600973
CUST0462,Inquiry,Medium,34,47048,30,678,1,0,1,0,2024,2,6,2,2,0.03513155046592876
CUST0463,Follow-Up,Medium,27,51093,34,354,0,1,1,1,2024,10,23,2,0,0.03513155046592876
CUST0464,Follow-Up,High,32,106544,25,300,0,0,1,0,2024,5,10,0,2,-1.2195666804600973
CUST0465,Inquiry,Medium,89,63425,56,667,0,0,1,1,2023,11,17,2,1,-1.2195666804600973
CUST0466,Inquiry,Low,9,30739,38,412,1,1,1,0,2024,2,10,1,0,1.2898297813919548
CUST0467,Inquiry,Low,45,73327,46,588,0,1,1,0,2024,1,11,2,0,0.03513155046592876
CUST0468,Approval,High,33,91122,51,331,0,1,1,1,2023,12,20,0,1,0.03513155046592876
CUST0469,Inquiry,Medium,14,50290,44,540,1,0,1,0,2024,9,28,2,0,0.03513155046592876
CUST0470,Follow-Up,High,93,35235,56,742,1,0,1,1,2024,9,16,1,1,0.03513155046592876
CUST0471,Follow-Up,Medium,1,50146,48,703,1,1,1,0,2024,7,6,2,0,1.2898297813919548
CUST0472,Follow-Up,High,7,72287,54,625,1,0,0,1,2023,12,10,2,1,-1.2195666804600973
CUST0473,Approval,Medium,50,108234,27,691,1,1,1,0,2023,12,6,0,2,1.2898297813919548
CUST0474,Approval,Medium,57,36665,46,715,1,1,0,1,2024,5,13,1,0,0.03513155046592876
CUST0475,Approval,High,94,111968,30,690,0,0,1,0,2024,8,17,0,2,-1.2195666804600973
CUST0476,Approval,High,54,110689,34,745,1,0,0,1,2023,12,15,0,0,-1.2195666804600973
CUST0477,Follow-Up,High,22,116755,28,516,0,1,1,0,2024,1,2,0,2,0.03513155046592876
CUST0478,Approval,High,53,69472,42,477,1,1,1,0,2024,10,19,2,0,1.2898297813919548
CUST0479,Approval,Medium,64,94297,50,786,0,1,0,1,2024,1,27,0,0,-1.2195666804600973
CUST0480,Approval,Medium,49,105061,29,442,1,0,1,0,2023,12,16,0,2,0.03513155046592876
CUST0481,Inquiry,Low,45,102110,59,492,0,0,1,0,2023,11,30,0,1,-1.2195666804600973
CUST0482,Follow-Up,Medium,70,76934,55,693,0,1,0,0,2023,12,15,2,1,-1.2195666804600973
CUST0483,Approval,High,49,39552,36,668,0,1,1,0,2024,4,20,1,0,0.03513155046592876
CUST0484,Inquiry,High,13,71662,37,727,0,0,1,0,2024,5,25,2,0,-1.2195666804600973
CUST0485,Follow-Up,Medium,62,98864,41,457,1,0,1,0,2024,4,4,0,0,0.03513155046592876
CUST0486,Approval,Low,74,58830,49,595,1,1,1,1,2024,9,17,2,0,1.2898297813919548
CUST0487,Follow-Up,Low,84,54100,25,428,1,0,0,0,2024,11,5,2,2,-1.2195666804600973
CUST0488,Follow-Up,Medium,98,98236,32,437,1,1,1,0,2024,9,21,0,0,1.2898297813919548
CUST0489,Inquiry,High,88,38936,40,311,1,1,1,1,2024,7,1,1,0,1.2898297813919548
CUST0490,Approval,High,29,96209,49,373,0,1,0,1,2024,7,20,0,0,-1.2195666804600973
CUST0491,Follow-Up,Medium,21,50889,53,316,0,0,1,0,2024,2,23,2,1,-1.2195666804600973
CUST0492,Inquiry,Low,58,84516,40,447,0,1,1,0,2024,2,19,0,0,0.03513155046592876
CUST0493,Follow-Up,Medium,10,101182,27,798,1,1,1,0,2024,1,30,0,2,1.2898297813919548
CUST0494,Follow-Up,Medium,5,100390,37,747,1,1,1,0,2024,1,18,0,0,1.2898297813919548
CUST0495,Inquiry,Medium,38,82876,54,439,1,0,0,0,2023,11,24,0,1,-1.2195666804600973
CUST0496,Follow-Up,Medium,3,42051,31,386,1,1,0,0,2024,1,21,2,0,0.03513155046592876
CUST0497,Inquiry,High,41,75796,58,440,0,1,0,0,2024,7,20,2,1,-1.2195666804600973
