CustomerID,TransactionType,EngagementLevel,RFM_Score,Income,Age,CreditScore,Mortgage,Personal_Loan,Credit_Card,Exited,TransactionYear,TransactionMonth,TransactionDay,Income_Level,Age_Group,Current_Product_Count
CUST0498,Approval,High,34,58992,38,725,1,1,0,0,2024,3,27,2,0,0.03513155046592876
CUST0499,Follow-Up,Medium,14,57964,55,766,0,1,0,1,2024,5,3,2,1,-1.2195666804600973
CUST0500,Approval,Low,10,116944,49,735,0,1,1,1,2024,4,24,0,0,0.03513155046592876
CUST0501,Approval,Medium,44,73500,44,484,1,0,1,0,2024,3,18,2,0,0.03513155046592876
CUST0502,Follow-Up,High,22,73393,45,765,0,0,1,0,2023,11,29,2,0,-1.2195666804600973
CUST0503,Inquiry,High,49,77290,35,821,1,0,1,0,2024,1,14,2,0,0.03513155046592876
CUST0504,Follow-Up,Low,21,68479,65,734,0,1,1,1,2023,11,23,2,1,0.03513155046592876
CUST0505,Follow-Up,Medium,94,58632,27,760,0,1,1,0,2024,2,28,2,2,0.03513155046592876
CUST0506,Inquiry,High,10,111039,60,693,0,1,0,0,2024,8,25,0,1,-1.2195666804600973
CUST0507,Inquiry,High,71,99533,58,663,1,0,0,1,2024,5,18,0,1,-1.2195666804600973
CUST0508,Follow-Up,Medium,12,92240,32,531,1,1,1,1,2024,10,29,0,0,1.2898297813919548
CUST0509,Inquiry,Medium,44,103575,41,490,0,1,1,1,2024,3,8,0,0,0.03513155046592876
CUST0510,Approval,Low,77,115105,55,734,0,1,0,1,2024,9,18,0,1,-1.2195666804600973
CUST0511,Inquiry,Low,79,31153,65,307,0,1,0,0,2024,6,12,1,1,-1.2195666804600973
CUST0512,Approval,Low,62,45036,44,810,0,0,1,0,2024,4,12,2,0,-1.2195666804600973
CUST0513,Approval,Medium,91,117679,37,542,1,1,1,1,2024,9,28,0,0,1.2898297813919548
CUST0514,Approval,Medium,4,75351,48,813,0,1,1,1,2024,9,12,2,0,0.03513155046592876
CUST0515,Inquiry,Low,56,88414,28,575,1,1,1,0,2024,8,30,0,2,1.2898297813919548
CUST0516,Inquiry,High,84,61502,38,720,0,1,0,0,2024,5,16,2,0,-1.2195666804600973
CUST0517,Follow-Up,High,22,114182,32,675,1,1,1,0,2024,6,4,0,0,1.2898297813919548
CUST0518,Inquiry,Medium,78,110439,40,334,1,0,1,1,2024,5,19,0,0,0.03513155046592876
CUST0519,Inquiry,High,56,111412,65,338,1,1,1,1,2024,3,22,0,1,1.2898297813919548
CUST0520,Approval,Medium,21,61958,52,794,1,1,1,0,2024,7,28,2,1,1.2898297813919548
CUST0521,Inquiry,Low,7,35226,45,677,1,0,0,0,2024,2,18,1,0,-1.2195666804600973
CUST0522,Inquiry,Medium,13,119463,25,415,1,1,1,0,2024,3,8,0,2,1.2898297813919548
CUST0523,Approval,Medium,43,72065,35,793,1,1,1,1,2024,5,16,2,0,1.2898297813919548
CUST0524,Inquiry,Medium,27,79987,42,381,0,0,1,1,2024,3,12,2,0,-1.2195666804600973
CUST0525,Approval,High,25,44860,62,445,1,1,1,1,2024,9,22,2,1,1.2898297813919548
CUST0526,Inquiry,Medium,53,80577,32,839,1,0,0,0,2024,3,31,0,0,-1.2195666804600973
CUST0527,Inquiry,High,90,63631,50,586,1,1,1,0,2023,11,20,2,0,1.2898297813919548
CUST0528,Follow-Up,Low,71,100809,40,776,0,1,1,0,2024,3,24,0,0,0.03513155046592876
CUST0529,Inquiry,Low,93,67070,25,829,1,1,1,0,2024,5,31,2,2,1.2898297813919548
CUST0530,Approval,High,94,33238,27,380,0,1,1,1,2024,10,7,1,2,0.03513155046592876
CUST0531,Inquiry,Medium,70,97746,62,835,1,0,0,1,2024,6,10,0,1,-1.2195666804600973
CUST0532,Follow-Up,Low,34,79146,55,390,1,1,1,1,2024,10,19,2,1,1.2898297813919548
CUST0533,Inquiry,Medium,85,97411,63,551,1,1,1,1,2023,11,13,0,1,1.2898297813919548
CUST0534,Inquiry,High,37,96680,34,783,1,0,1,0,2024,9,13,0,0,0.03513155046592876
CUST0535,Approval,Medium,39,88400,48,379,0,1,1,1,2024,10,30,0,0,0.03513155046592876
CUST0536,Follow-Up,Low,31,93806,30,619,1,1,1,1,2024,5,19,0,2,1.2898297813919548
CUST0537,Inquiry,Medium,13,35747,40,354,1,1,1,1,2023,12,15,1,0,1.2898297813919548
CUST0538,Inquiry,Low,7,68854,35,651,1,0,1,0,2024,9,16,2,0,0.03513155046592876
CUST0539,Approval,Medium,51,115397,56,847,1,1,0,0,2023,11,30,0,1,0.03513155046592876
CUST0540,Inquiry,Low,74,55232,30,311,0,0,1,0,2024,8,18,2,2,-1.2195666804600973
CUST0541,Inquiry,Low,71,71984,64,780,1,1,0,1,2024,7,9,2,1,0.03513155046592876
CUST0542,Inquiry,Low,63,97357,46,764,1,0,0,0,2024,2,20,0,0,-1.2195666804600973
CUST0543,Follow-Up,High,20,40793,65,824,1,1,0,0,2024,8,13,2,1,0.03513155046592876
CUST0544,Inquiry,High,7,42577,28,780,0,1,0,0,2024,2,2,2,2,-1.2195666804600973
CUST0545,Approval,High,47,51940,28,639,0,1,0,0,2024,8,21,2,2,-1.2195666804600973
CUST0546,Follow-Up,Medium,1,100513,47,731,1,1,1,0,2024,5,25,0,0,1.2898297813919548
CUST0547,Inquiry,Medium,55,99888,34,661,0,1,1,0,2024,1,29,0,0,0.03513155046592876
CUST0548,Inquiry,Medium,12,30960,59,601,1,1,1,0,2024,4,6,1,1,1.2898297813919548
CUST0549,Follow-Up,Low,38,112173,31,596,1,1,1,0,2024,3,19,0,0,1.2898297813919548
CUST0550,Inquiry,Medium,85,38581,33,471,1,1,1,1,2024,7,15,1,0,1.2898297813919548
CUST0551,Inquiry,High,81,57627,56,336,0,0,1,0,2024,4,17,2,1,-1.2195666804600973
CUST0552,Approval,High,77,117862,39,611,1,1,1,1,2023,12,24,0,0,1.2898297813919548
CUST0553,Follow-Up,Low,62,112511,45,566,1,1,0,0,2024,8,8,0,0,0.03513155046592876
CUST0554,Approval,Low,26,57941,60,362,1,1,1,0,2024,8,7,2,1,1.2898297813919548
CUST0555,Inquiry,Medium,13,119837,47,784,1,1,1,1,2023,12,19,0,0,1.2898297813919548
CUST0556,Approval,Low,4,85601,53,473,0,1,1,0,2023,12,10,0,1,0.03513155046592876
CUST0557,Inquiry,High,27,43621,37,352,0,0,1,0,2024,4,3,2,0,-1.2195666804600973
CUST0558,Follow-Up,High,22,56945,26,598,1,0,0,0,2024,4,22,2,2,-1.2195666804600973
CUST0559,Follow-Up,High,82,100484,49,327,0,1,1,1,2024,10,27,0,0,0.03513155046592876
CUST0560,Follow-Up,High,38,87047,47,593,0,1,1,0,2024,1,1,0,0,0.03513155046592876
CUST0561,Approval,Low,11,114746,33,796,1,0,0,1,2024,8,1,0,0,-1.2195666804600973
CUST0562,Approval,Medium,61,39452,41,384,0,0,1,0,2024,3,25,1,0,-1.2195666804600973
CUST0563,Inquiry,Medium,15,119921,27,429,1,1,0,0,2024,1,12,0,2,0.03513155046592876
CUST0564,Follow-Up,Low,40,50152,56,817,1,0,1,0,2024,4,5,2,1,0.03513155046592876
CUST0565,Approval,Medium,51,33113,53,378,1,1,1,0,2024,4,25,1,1,1.2898297813919548
CUST0566,Inquiry,High,61,90191,60,584,1,1,1,0,2024,11,8,0,1,1.2898297813919548
CUST0567,Approval,Low,63,73478,43,558,0,1,1,0,2023,11,16,2,0,0.03513155046592876
CUST0568,Inquiry,Low,85,34965,59,435,1,1,1,0,2024,7,24,1,1,1.2898297813919548
CUST0569,Approval,High,34,41471,56,587,1,0,1,1,2024,7,28,2,1,0.03513155046592876
CUST0570,Approval,Medium,12,39600,37,581,0,0,1,0,2024,6,21,1,0,-1.2195666804600973
CUST0571,Approval,Low,83,37113,61,563,1,1,1,0,2023,11,16,1,1,1.2898297813919548
CUST0572,Follow-Up,Medium,70,53329,36,314,0,0,1,1,2024,10,9,2,0,-1.2195666804600973
CUST0573,Follow-Up,High,50,63018,59,414,1,1,0,0,2024,1,20,2,1,0.03513155046592876
CUST0574,Approval,Medium,24,103149,47,478,1,1,0,0,2024,9,19,0,0,0.03513155046592876
CUST0575,Inquiry,Low,48,39232,45,454,1,0,1,1,2024,2,10,1,0,0.03513155046592876
CUST0576,Inquiry,Low,49,105361,54,757,1,1,1,1,2024,8,7,0,1,1.2898297813919548
CUST0577,Follow-Up,Medium,48,59837,42,678,0,0,1,0,2024,5,7,2,0,-1.2195666804600973
CUST0578,Follow-Up,Low,24,63901,63,479,0,0,1,1,2024,5,28,2,1,-1.2195666804600973
CUST0579,Follow-Up,Medium,58,83429,60,567,1,1,1,0,2024,8,2,0,1,1.2898297813919548
CUST0580,Approval,Low,6,80860,35,541,1,1,1,0,2024,3,21,0,0,1.2898297813919548
CUST0581,Inquiry,Low,34,89129,29,796,1,1,1,0,2024,9,13,0,2,1.2898297813919548
CUST0582,Follow-Up,Low,57,112603,58,485,1,0,1,1,2024,6,29,0,1,0.03513155046592876
CUST0583,Approval,Medium,60,83011,34,840,0,0,1,0,2023,12,3,0,0,-1.2195666804600973
CUST0584,Follow-Up,Low,34,86757,53,333,1,1,1,0,2024,3,5,0,1,1.2898297813919548
CUST0585,Inquiry,Low,29,71471,43,651,1,0,0,0,2024,2,14,2,0,-1.2195666804600973
CUST0586,Inquiry,Medium,35,32213,41,386,1,1,1,0,2023,12,19,1,0,1.2898297813919548
CUST0587,Follow-Up,Medium,73,81052,59,448,1,1,1,0,2024,6,3,0,1,1.2898297813919548
CUST0588,Approval,High,8,118250,48,457,1,1,1,0,2024,1,10,0,0,1.2898297813919548
CUST0589,Inquiry,Medium,20,45506,54,807,1,1,0,0,2024,4,26,2,1,0.03513155046592876
CUST0590,Inquiry,Medium,97,100101,25,722,1,1,0,0,2024,1,3,0,2,0.03513155046592876
CUST0591,Inquiry,Low,90,30773,65,692,1,1,0,0,2024,4,24,1,1,0.03513155046592876
CUST0592,Follow-Up,High,86,114072,57,543,1,0,0,0,2024,1,15,0,1,-1.2195666804600973
CUST0593,Approval,Medium,13,111048,49,750,1,1,1,0,2024,9,13,0,0,1.2898297813919548
CUST0594,Approval,Low,11,38288,36,471,0,1,0,0,2024,5,16,1,0,-1.2195666804600973
CUST0595,Approval,Medium,86,106756,26,515,1,0,0,1,2024,5,14,0,2,-1.2195666804600973
CUST0596,Approval,Low,45,35965,64,653,1,1,0,0,2024,3,21,1,1,0.03513155046592876
CUST0597,Approval,Low,70,39514,48,355,0,0,1,0,2023,12,30,1,0,-1.2195666804600973
CUST0598,Follow-Up,Low,53,76884,64,570,1,0,1,0,2024,8,14,2,1,0.03513155046592876
CUST0599,Follow-Up,High,97,95907,40,418,1,1,1,0,2023,12,2,0,0,1.2898297813919548
CUST0600,Approval,Low,76,43911,45,353,0,1,0,0,2023,11,15,2,0,-1.2195666804600973
CUST0601,Approval,Medium,30,67989,29,471,0,1,0,0,2024,6,11,2,2,-1.2195666804600973
CUST0602,Follow-Up,Medium,71,119899,59,775,0,1,1,0,2024,1,1,0,1,0.03513155046592876
CUST0603,Follow-Up,Low,8,69498,49,708,1,0,0,0,2024,1,13,2,0,-1.2195666804600973
CUST0604,Approval,Low,50,109503,37,787,1,0,0,0,2024,9,28,0,0,-1.2195666804600973
CUST0605,Approval,Low,67,41338,58,608,1,1,1,0,2023,12,2,2,1,1.2898297813919548
CUST0606,Follow-Up,High,54,66899,56,787,1,1,1,0,2024,9,3,2,1,1.2898297813919548
CUST0607,Inquiry,Low,69,87367,60,845,1,1,0,0,2024,6,3,0,1,0.03513155046592876
CUST0608,Approval,High,88,79992,34,539,0,1,1,0,2024,9,11,2,0,0.03513155046592876
CUST0609,Inquiry,Low,61,81788,64,688,0,1,0,0,2024,7,11,0,1,-1.2195666804600973
CUST0610,Approval,Medium,74,116602,43,699,0,1,0,0,2024,6,7,0,0,-1.2195666804600973
CUST0611,Approval,High,31,34039,45,785,1,1,1,0,2024,9,12,1,0,1.2898297813919548
CUST0612,Approval,Low,61,92126,51,568,1,1,1,1,2024,8,9,0,1,1.2898297813919548
CUST0613,Approval,Low,39,50489,45,448,1,1,1,0,2024,5,3,2,0,1.2898297813919548
CUST0614,Inquiry,Low,11,99922,32,843,1,1,1,0,2023,11,21,0,0,1.2898297813919548
CUST0615,Follow-Up,Low,51,58818,31,745,1,1,1,1,2024,8,30,2,0,1.2898297813919548
CUST0616,Follow-Up,Medium,92,47875,58,312,1,0,1,1,2024,2,23,2,1,0.03513155046592876
CUST0617,Inquiry,High,5,81248,29,595,0,0,1,0,2024,4,26,0,2,-1.2195666804600973
CUST0618,Follow-Up,Low,65,101529,27,759,0,1,1,0,2024,4,10,0,2,0.03513155046592876
CUST0619,Follow-Up,High,74,68663,33,691,1,0,0,1,2024,1,10,2,0,-1.2195666804600973
CUST0620,Follow-Up,High,67,113105,36,623,0,1,1,1,2024,9,1,0,0,0.03513155046592876
CUST0621,Follow-Up,Low,74,48884,27,842,1,1,1,0,2024,1,21,2,2,1.2898297813919548
CUST0622,Follow-Up,Low,87,69066,37,342,0,1,1,0,2024,4,28,2,0,0.03513155046592876
CUST0623,Approval,High,80,118773,31,399,1,1,1,0,2024,4,8,0,0,1.2898297813919548
CUST0624,Inquiry,High,19,114926,56,844,1,1,1,0,2024,8,7,0,1,1.2898297813919548
CUST0625,Follow-Up,High,16,78906,37,662,0,0,1,0,2024,3,6,2,0,-1.2195666804600973
CUST0626,Follow-Up,Medium,97,31461,31,742,1,1,1,0,2023,12,21,1,0,1.2898297813919548
CUST0627,Follow-Up,Medium,58,102551,27,579,0,1,0,0,2024,2,9,0,2,-1.2195666804600973
CUST0628,Approval,Medium,23,102754,61,643,1,1,1,1,2023,11,21,0,1,1.2898297813919548
CUST0629,Follow-Up,High,22,48530,49,576,1,1,0,0,2023,12,16,2,0,0.03513155046592876
CUST0630,Follow-Up,Medium,28,46152,56,573,1,1,1,0,2024,8,14,2,1,1.2898297813919548
CUST0631,Inquiry,Low,25,35475,58,400,1,1,0,1,2024,1,31,1,1,0.03513155046592876
CUST0632,Approval,High,17,30659,64,561,1,1,0,1,2024,8,17,1,1,0.03513155046592876
CUST0633,Follow-Up,Medium,6,105067,62,700,1,1,1,0,2024,3,5,0,1,1.2898297813919548
CUST0634,Inquiry,Low,55,108204,41,772,1,1,1,0,2024,6,16,0,0,1.2898297813919548
CUST0635,Inquiry,Low,11,81653,28,547,0,0,1,0,2024,8,31,0,2,-1.2195666804600973
CUST0636,Inquiry,Medium,88,100405,48,499,0,1,0,0,2024,8,7,0,0,-1.2195666804600973
CUST0637,Inquiry,Low,56,101765,39,832,1,1,1,0,2024,6,2,0,0,1.2898297813919548
CUST0638,Follow-Up,Low,26,41157,63,645,1,1,1,0,2024,3,25,2,1,1.2898297813919548
CUST0639,Inquiry,High,81,69936,29,484,1,1,1,0,2023,12,29,2,2,1.2898297813919548
CUST0640,Approval,Low,19,57532,25,620,0,1,1,0,2024,10,14,2,2,0.03513155046592876
CUST0641,Approval,High,77,75069,38,310,1,0,1,0,2024,5,11,2,0,0.03513155046592876
CUST0642,Follow-Up,Low,34,57752,56,308,0,1,0,0,2024,11,6,2,1,-1.2195666804600973
CUST0643,Inquiry,High,41,84087,30,369,1,1,0,0,2024,3,7,0,2,0.03513155046592876
CUST0644,Approval,Low,94,114663,54,312,1,0,0,0,2024,9,2,0,1,-1.2195666804600973
CUST0645,Inquiry,Medium,9,97181,65,721,1,1,1,0,2024,8,3,0,1,1.2898297813919548
CUST0646,Approval,Low,12,48671,28,400,1,0,0,1,2024,4,28,2,2,-1.2195666804600973
CUST0647,Approval,Medium,50,51096,48,837,1,1,1,0,2024,1,28,2,0,1.2898297813919548
CUST0648,Approval,Low,72,54116,60,406,0,1,0,0,2024,2,26,2,1,-1.2195666804600973
CUST0649,Follow-Up,Medium,51,58939,51,756,1,1,0,1,2023,12,12,2,1,0.03513155046592876
CUST0650,Approval,Medium,71,110856,48,659,1,0,1,0,2024,3,2,0,0,0.03513155046592876
CUST0651,Inquiry,High,42,63127,28,524,1,0,0,0,2024,4,15,2,2,-1.2195666804600973
CUST0652,Follow-Up,Medium,36,55470,64,590,1,1,1,0,2023,11,26,2,1,1.2898297813919548
CUST0653,Follow-Up,Low,67,45023,42,557,1,1,1,0,2024,3,4,2,0,1.2898297813919548
CUST0654,Approval,Medium,59,53770,58,497,1,1,1,1,2024,4,12,2,1,1.2898297813919548
CUST0655,Follow-Up,Low,2,117946,27,334,1,1,1,0,2023,11,13,0,2,1.2898297813919548
CUST0656,Approval,Medium,90,104356,29,324,1,0,1,0,2024,3,28,0,2,0.03513155046592876
CUST0657,Inquiry,Low,80,37128,44,394,1,1,1,0,2024,3,5,1,0,1.2898297813919548
CUST0658,Follow-Up,Low,76,101939,29,358,1,1,1,0,2024,8,17,0,2,1.2898297813919548
CUST0659,Approval,Low,67,90458,38,522,0,1,0,0,2024,9,29,0,0,-1.2195666804600973
CUST0660,Follow-Up,Low,54,114498,58,424,1,1,1,0,2024,1,26,0,1,1.2898297813919548
CUST0661,Follow-Up,Low,15,102045,31,422,0,1,1,0,2024,10,26,0,0,0.03513155046592876
CUST0662,Inquiry,Medium,54,39587,31,388,0,0,1,1,2024,7,21,1,0,-1.2195666804600973
CUST0663,Approval,Low,20,68096,39,433,1,1,1,0,2024,6,14,2,0,1.2898297813919548
CUST0664,Approval,Medium,19,118039,59,684,1,1,1,0,2024,10,25,0,1,1.2898297813919548
CUST0665,Inquiry,High,73,38829,49,489,0,1,1,0,2024,6,23,1,0,0.03513155046592876
CUST0666,Inquiry,High,76,62858,37,413,1,1,0,0,2024,7,18,2,0,0.03513155046592876
CUST0667,Approval,Medium,75,42871,37,488,0,1,0,0,2024,2,9,2,0,-1.2195666804600973
CUST0668,Follow-Up,Low,98,55875,58,559,0,0,1,0,2024,6,16,2,1,-1.2195666804600973
CUST0669,Inquiry,Medium,13,106099,40,601,0,0,1,0,2024,8,16,0,0,-1.2195666804600973
CUST0670,Inquiry,High,14,93857,61,778,0,0,1,0,2024,3,21,0,1,-1.2195666804600973
CUST0671,Follow-Up,Medium,73,73365,65,377,1,0,1,0,2024,1,26,2,1,0.03513155046592876
CUST0672,Approval,Medium,100,76810,36,764,1,0,0,1,2024,3,2,2,0,-1.2195666804600973
CUST0673,Follow-Up,Low,13,46805,60,583,1,1,0,0,2024,2,3,2,1,0.03513155046592876
CUST0674,Inquiry,High,37,117988,60,737,1,1,1,0,2024,2,23,0,1,1.2898297813919548
CUST0675,Follow-Up,Low,69,115914,51,631,1,1,0,0,2024,9,14,0,1,0.03513155046592876
CUST0676,Approval,Low,45,60740,31,563,1,1,1,1,2024,1,22,2,0,1.2898297813919548
CUST0677,Inquiry,Medium,53,43113,65,465,1,0,0,0,2024,9,13,2,1,-1.2195666804600973
CUST0678,Follow-Up,Medium,34,67373,61,375,1,1,0,0,2024,6,26,2,1,0.03513155046592876
CUST0679,Approval,Medium,50,111201,47,583,0,1,0,1,2024,2,6,0,0,-1.2195666804600973
CUST0680,Approval,Medium,84,39149,54,363,1,1,1,1,2024,5,7,1,1,1.2898297813919548
CUST0681,Approval,Low,63,55362,52,691,0,0,1,1,2024,2,7,2,1,-1.2195666804600973
CUST0682,Approval,Low,74,71652,31,697,1,0,1,0,2024,10,20,2,0,0.03513155046592876
CUST0683,Approval,Medium,78,93682,35,640,1,0,0,0,2024,3,30,0,0,-1.2195666804600973
CUST0684,Approval,Medium,61,89067,36,361,0,1,0,0,2024,2,5,0,0,-1.2195666804600973
CUST0685,Inquiry,High,5,73036,60,564,1,0,1,1,2024,7,22,2,1,0.03513155046592876
CUST0686,Approval,Low,23,110785,50,571,1,0,0,0,2024,4,7,0,0,-1.2195666804600973
CUST0687,Approval,Low,36,116431,57,482,1,1,0,0,2024,9,19,0,1,0.03513155046592876
CUST0688,Approval,Low,52,70065,46,751,1,1,1,0,2023,12,12,2,0,1.2898297813919548
CUST0689,Follow-Up,Medium,19,106568,35,371,0,0,1,1,2024,7,7,0,0,-1.2195666804600973
CUST0690,Inquiry,Medium,80,49974,59,803,0,0,1,0,2024,6,11,2,1,-1.2195666804600973
CUST0691,Inquiry,Medium,78,104128,63,505,0,1,0,0,2024,10,25,0,1,-1.2195666804600973
CUST0692,Follow-Up,High,88,104299,53,702,1,1,0,0,2024,3,25,0,1,0.03513155046592876
CUST0693,Approval,Medium,89,77774,47,482,1,1,1,0,2024,6,29,2,0,1.2898297813919548
CUST0694,Follow-Up,High,52,71462,45,803,0,1,1,0,2024,5,16,2,0,0.03513155046592876
CUST0695,Follow-Up,Medium,5,86139,60,411,1,0,1,0,2024,9,27,0,1,0.03513155046592876
CUST0696,Follow-Up,Low,51,52103,45,447,1,0,1,0,2024,3,31,2,0,0.03513155046592876
CUST0697,Inquiry,High,43,30633,48,741,0,1,1,0,2024,9,11,1,0,0.03513155046592876
CUST0698,Inquiry,Medium,89,71053,51,523,1,1,1,0,2024,7,12,2,1,1.2898297813919548
CUST0699,Inquiry,Medium,31,62266,65,408,0,0,1,0,2024,7,26,2,1,-1.2195666804600973
CUST0700,Approval,Low,7,59035,52,752,1,1,1,0,2024,1,14,2,1,1.2898297813919548
CUST0701,Approval,Medium,96,113995,45,565,1,1,1,0,2023,11,24,0,0,1.2898297813919548
CUST0702,Follow-Up,Low,61,87163,63,405,0,1,1,0,2024,5,15,0,1,0.03513155046592876
CUST0703,Inquiry,Medium,35,66264,40,335,1,0,0,0,2023,11,13,2,0,-1.2195666804600973
CUST0704,Inquiry,High,48,77118,61,374,1,0,0,0,2024,1,3,2,1,-1.2195666804600973
CUST0705,Approval,High,3,47603,59,372,1,0,0,0,2023,12,23,2,1,-1.2195666804600973
CUST0706,Approval,Low,44,119073,38,556,0,1,1,1,2024,4,5,0,0,0.03513155046592876
CUST0707,Inquiry,Medium,39,73458,49,756,1,1,1,0,2024,8,18,2,0,1.2898297813919548
CUST0708,Inquiry,Low,40,92908,60,319,1,1,1,1,2023,12,31,0,1,1.2898297813919548
CUST0709,Approval,Low,36,90666,41,809,0,1,1,0,2024,8,31,0,0,0.03513155046592876
CUST0710,Approval,Medium,63,88373,48,452,1,1,0,0,2024,7,28,0,0,0.03513155046592876
CUST0711,Inquiry,High,90,77020,53,300,1,1,1,1,2024,7,28,2,1,1.2898297813919548
CUST0712,Follow-Up,High,88,70038,53,338,0,0,1,0,2024,10,11,2,1,-1.2195666804600973
CUST0713,Follow-Up,Low,13,93828,50,699,1,1,1,0,2024,1,24,0,0,1.2898297813919548
CUST0714,Follow-Up,Low,30,102308,25,572,1,0,0,0,2024,5,15,0,2,-1.2195666804600973
CUST0715,Follow-Up,Low,18,44264,27,455,1,1,1,0,2024,2,12,2,2,1.2898297813919548
CUST0716,Inquiry,High,39,53038,43,637,0,0,1,1,2024,6,20,2,0,-1.2195666804600973
CUST0717,Follow-Up,High,96,114613,63,700,0,1,1,1,2024,1,10,0,1,0.03513155046592876
CUST0718,Follow-Up,High,57,109511,26,303,1,1,1,1,2024,2,9,0,2,1.2898297813919548
CUST0719,Approval,Low,100,40744,58,827,1,1,1,0,2024,8,16,2,1,1.2898297813919548
CUST0720,Follow-Up,Low,42,66780,33,802,1,0,0,1,2024,5,29,2,0,-1.2195666804600973
CUST0721,Approval,High,35,48350,44,789,1,1,0,1,2023,11,16,2,0,0.03513155046592876
CUST0722,Approval,Low,94,100597,25,746,1,0,0,0,2024,6,14,0,2,-1.2195666804600973
CUST0723,Inquiry,High,54,55746,44,713,1,1,1,0,2024,6,15,2,0,1.2898297813919548
CUST0724,Inquiry,High,78,64502,39,371,1,1,1,1,2024,1,22,2,0,1.2898297813919548
CUST0725,Inquiry,High,83,112132,38,531,1,1,1,0,2024,6,27,0,0,1.2898297813919548
CUST0726,Inquiry,Medium,12,40022,45,303,1,0,1,1,2024,2,21,2,0,0.03513155046592876
CUST0727,Approval,Medium,25,39882,26,693,1,0,1,0,2023,11,29,1,2,0.03513155046592876
CUST0728,Inquiry,Low,57,32441,42,793,1,0,1,1,2024,9,23,1,0,0.03513155046592876
CUST0729,Approval,Medium,28,96476,60,424,0,1,0,0,2024,9,2,0,1,-1.2195666804600973
CUST0730,Inquiry,High,53,112788,57,848,1,1,0,0,2024,4,14,0,1,0.03513155046592876
CUST0731,Follow-Up,Low,95,34088,60,667,1,0,0,0,2024,10,11,1,1,-1.2195666804600973
CUST0732,Follow-Up,High,63,106269,61,641,1,0,0,1,2024,6,22,0,1,-1.2195666804600973
CUST0733,Approval,High,98,105877,61,610,1,0,1,0,2023,12,11,0,1,0.03513155046592876
CUST0734,Follow-Up,Low,67,83101,34,710,1,0,1,0,2024,9,7,0,0,0.03513155046592876
CUST0735,Follow-Up,High,48,107337,31,356,1,0,1,0,2023,11,17,0,0,0.03513155046592876
CUST0736,Approval,Medium,8,57886,27,392,1,0,0,1,2024,9,4,2,2,-1.2195666804600973
CUST0737,Follow-Up,Low,66,34804,54,674,1,0,0,0,2024,7,6,1,1,-1.2195666804600973
CUST0738,Follow-Up,Medium,21,102298,47,847,1,0,1,1,2024,8,28,0,0,0.03513155046592876
CUST0739,Follow-Up,Medium,9,64159,34,648,1,1,1,0,2023,11,12,2,0,1.2898297813919548
CUST0740,Inquiry,Low,40,101233,33,382,1,1,0,0,2024,5,30,0,0,0.03513155046592876
CUST0741,Approval,High,91,100736,41,770,1,1,0,0,2024,7,7,0,0,0.03513155046592876
CUST0742,Inquiry,Medium,65,91879,48,596,1,0,1,0,2023,11,30,0,0,0.03513155046592876
CUST0743,Follow-Up,Medium,52,115709,62,507,1,1,1,1,2024,4,23,0,1,1.2898297813919548
CUST0744,Follow-Up,Medium,18,49481,40,480,1,0,0,0,2024,3,5,2,0,-1.2195666804600973
CUST0745,Inquiry,Low,100,77948,39,340,1,0,0,0,2024,8,30,2,0,-1.2195666804600973
CUST0746,Follow-Up,High,68,81445,41,693,0,0,1,1,2024,1,20,0,0,-1.2195666804600973
CUST0747,Approval,High,73,59269,44,495,0,1,1,0,2023,12,23,2,0,0.03513155046592876
CUST0748,Approval,Low,4,107280,30,606,0,1,1,0,2024,6,26,0,2,0.03513155046592876
